,equity
2023-02-02,29986448.54860724
2023-02-03,30017870.29322776
2023-02-04,30017870.29322776
2023-02-05,30017870.29322776
2023-02-06,30049338.537981365
2023-02-07,30080622.144903995
2023-02-08,30112105.407619383
2023-02-09,30144143.067692813
2023-02-10,30176912.57037179
2023-02-11,30176912.57037179
2023-02-12,30176912.57037179
2023-02-13,30210013.54362664
2023-02-14,30243451.328892533
2023-02-15,30277141.96356112
2023-02-16,30311155.445557855
2023-02-17,30345063.232826
2023-02-18,30345063.232826
2023-02-19,30345063.232826
2023-02-20,30345063.232826
2023-02-21,30345063.232826
2023-02-22,30378553.034161422
2023-02-23,30412019.521976765
2023-02-24,30445210.825014327
2023-02-25,30445210.825014327
2023-02-26,30445210.825014327
2023-02-27,30478195.12558276
2023-02-28,30510875.09237085
2023-03-01,30543360.650303043
2023-03-02,30575073.026454315
2023-03-03,30606719.197435547
2023-03-04,30606719.197435547
2023-03-05,30606719.197435547
2023-03-06,30638257.958762012
2023-03-07,30669701.723980807
2023-03-08,30701133.463779602
2023-03-09,30732746.493103497
2023-03-10,30764067.340618704
2023-03-11,30764067.340618704
2023-03-12,30764067.340618704
2023-03-13,30794781.29506549
2023-03-14,30824930.540699955
2023-03-15,30854274.86149778
2023-03-16,30882851.990351003
2023-03-17,30910993.46979048
2023-03-18,30910993.46979048
2023-03-19,30910993.46979048
2023-03-20,30938566.911629
2023-03-21,30966158.33429313
2023-03-22,30993707.81915728
2023-03-23,31021115.410298288
2023-03-24,31048204.7255659
2023-03-25,31048204.7255659
2023-03-26,31048204.7255659
2023-03-27,31075273.396746825
2023-03-28,31102415.55149293
2023-03-29,31129772.468816943
2023-03-30,31157672.185218573
2023-03-31,31185707.001030155
2023-04-01,31185707.001030155
2023-04-02,31185707.001030155
2023-04-03,31214276.73612618
2023-04-04,31243070.63536329
2023-04-05,31271893.747621104
2023-04-06,31300704.83587892
2023-04-07,31300704.83587892
2023-04-08,31300704.83587892
2023-04-09,31300704.83587892
2023-04-10,31329678.246279046
2023-04-11,31359057.82154237
2023-04-12,31389111.606518447
2023-04-13,31419847.697690047
2023-04-14,31451516.4167191
2023-04-15,31451516.4167191
2023-04-16,31451516.4167191
2023-04-17,31483986.875525665
2023-04-18,31516988.033476267
2023-04-19,31550232.48466301
2023-04-20,31583809.871802974
2023-04-21,31583809.871802974
2023-04-22,31583809.871802974
2023-04-23,31583809.871802974
2023-04-24,31617741.08674265
2023-04-25,31651802.544190276
2023-04-26,31685701.017243102
2023-04-27,31719429.09270917
2023-04-28,31752054.91617037
2023-04-29,31752054.91617037
2023-04-30,31752054.91617037
2023-05-01,31752054.91617037
2023-05-02,31783041.319209006
2023-05-03,31812371.152039953
2023-05-04,31840262.5148666
2023-05-05,31868311.345454294
2023-05-06,31868311.345454294
2023-05-07,31868311.345454294
2023-05-08,31896689.924257543
2023-05-09,31925937.011318102
2023-05-10,31955888.546148658
2023-05-11,31986742.221257694
2023-05-12,32018320.067900736
2023-05-13,32018320.067900736
2023-05-14,32018320.067900736
2023-05-15,32050397.97534796
2023-05-16,32083159.26246458
2023-05-17,32116542.591236472
2023-05-18,32150003.80824499
2023-05-19,32183341.717914104
2023-05-20,32183341.717914104
2023-05-21,32183341.717914104
2023-05-22,32216479.934004944
2023-05-23,32249474.54440689
2023-05-24,32282871.353314042
2023-05-25,32316398.007629044
2023-05-26,32350268.122967497
2023-05-27,32350268.122967497
2023-05-28,32350268.122967497
2023-05-29,32384531.671108577
2023-05-30,32418836.52610048
2023-05-31,32452875.623539697
2023-06-01,32486958.643300407
2023-06-02,32521190.38408875
2023-06-03,32521190.38408875
2023-06-04,32521190.38408875
2023-06-05,32555690.786787063
2023-06-06,32590856.74172633
2023-06-07,32626987.857314926
2023-06-08,32626987.857314926
2023-06-09,32664145.953986008
2023-06-10,32664145.953986008
2023-06-11,32664145.953986008
2023-06-12,32702479.386385683
2023-06-13,32741314.45246768
2023-06-14,32780643.598375157
2023-06-15,32820060.371197883
2023-06-16,32859273.18794459
2023-06-17,32859273.18794459
2023-06-18,32859273.18794459
2023-06-19,32898877.532330375
2023-06-20,32939033.08175359
2023-06-21,32979722.95845258
2023-06-22,33021160.30002197
2023-06-23,33062764.48496226
2023-06-24,33062764.48496226
2023-06-25,33062764.48496226
2023-06-26,33104534.857730974
2023-06-27,33146186.507063884
2023-06-28,33187644.942574617
2023-06-29,33229036.859682743
2023-06-30,33270220.863491535
2023-07-01,33270220.863491535
2023-07-02,33270220.863491535
2023-07-03,33311118.02215336
2023-07-04,33351862.535354134
2023-07-05,33392307.9209776
2023-07-06,33432162.84770159
2023-07-07,33471931.7207088
2023-07-08,33471931.7207088
2023-07-09,33471931.7207088
2023-07-10,33511551.71467058
2023-07-11,33550824.797758173
2023-07-12,33589858.0452013
2023-07-13,33628835.57973015
2023-07-14,33667780.47320396
2023-07-15,33667780.47320396
2023-07-16,33667780.47320396
2023-07-17,33706530.47195881
2023-07-18,33745141.7289008
2023-07-19,33783751.27692654
2023-07-20,33822223.37143898
2023-07-21,33861130.46340013
2023-07-22,33861130.46340013
2023-07-23,33861130.46340013
2023-07-24,33900473.80196027
2023-07-25,33940565.26463462
2023-07-26,33981308.6130396
2023-07-27,34022122.264978714
2023-07-28,34062910.46463152
2023-07-29,34062910.46463152
2023-07-30,34062910.46463152
2023-07-31,34103886.63398445
2023-08-01,34144737.686644934
2023-08-02,34185472.98084088
2023-08-03,34226702.53162641
2023-08-04,34267821.04246026
2023-08-05,34267821.04246026
2023-08-06,34267821.04246026
2023-08-07,34308638.04017963
2023-08-08,34349347.956286624
2023-08-09,34389893.8850407
2023-08-10,34430404.98127053
2023-08-11,34471138.47457984
2023-08-12,34471138.47457984
2023-08-13,34471138.47457984
2023-08-14,34512104.00335728
2023-08-15,34553272.662979186
2023-08-16,34594838.53378944
2023-08-17,34636663.52717727
2023-08-18,34678817.69773967
2023-08-19,34678817.69773967
2023-08-20,34678817.69773967
2023-08-21,34720608.84136585
2023-08-22,34762443.92939231
2023-08-23,34804481.150906876
2023-08-24,34846906.006672576
2023-08-25,34889486.266245715
2023-08-26,34889486.266245715
2023-08-27,34889486.266245715
2023-08-28,34932790.72500676
2023-08-29,34976727.64188943
2023-08-30,35021114.21348997
2023-08-31,35065352.86620046
2023-09-01,35109744.596661165
2023-09-02,35109744.596661165
2023-09-03,35109744.596661165
2023-09-04,35154090.3439178
2023-09-05,35198720.26335839
2023-09-06,35243585.78120973
2023-09-07,35243585.78120973
2023-09-08,35288808.71810075
2023-09-09,35288808.71810075
2023-09-10,35288808.71810075
2023-09-11,35334230.76020047
2023-09-12,35380031.22503597
2023-09-13,35425723.704584606
2023-09-14,35471520.637927726
2023-09-15,35517431.0227586
2023-09-16,35517431.0227586
2023-09-17,35517431.0227586
2023-09-18,35563502.250893205
2023-09-19,35609727.863664046
2023-09-20,35656300.96070536
2023-09-21,35702829.54657706
2023-09-22,35749354.92161914
2023-09-23,35749354.92161914
2023-09-24,35749354.92161914
2023-09-25,35795879.95520673
2023-09-26,35842190.904158056
2023-09-27,35888642.76042049
2023-09-28,35935208.97898843
2023-09-29,35981966.403256215
2023-09-30,35981966.403256215
2023-10-01,35981966.403256215
2023-10-02,36028747.087327495
2023-10-03,36075548.22442843
2023-10-04,36121757.752997525
2023-10-05,36167442.20345567
2023-10-06,36212813.60606758
2023-10-07,36212813.60606758
2023-10-08,36212813.60606758
2023-10-09,36258461.46440835
2023-10-10,36304576.45601921
2023-10-11,36351482.245247744
2023-10-12,36351482.245247744
2023-10-13,36399504.83637856
2023-10-14,36399504.83637856
2023-10-15,36399504.83637856
2023-10-16,36448256.24216355
2023-10-17,36497789.308327034
2023-10-18,36548272.20648963
2023-10-19,36599455.55815304
2023-10-20,36651025.2242097
2023-10-21,36651025.2242097
2023-10-22,36651025.2242097
2023-10-23,36702215.00553891
2023-10-24,36752837.33942375
2023-10-25,36802850.658702746
2023-10-26,36852079.13030495
2023-10-27,36901799.47030547
2023-10-28,36901799.47030547
2023-10-29,36901799.47030547
2023-10-30,36951988.94799809
2023-10-31,37002447.53436777
2023-11-01,37053700.338643745
2023-11-02,37053700.338643745
2023-11-03,37104756.07545154
2023-11-04,37104756.07545154
2023-11-05,37104756.07545154
2023-11-06,37155780.10171982
2023-11-07,37206766.385992415
2023-11-08,37257497.91614801
2023-11-09,37307963.14959598
2023-11-10,37358130.95267333
2023-11-11,37358130.95267333
2023-11-12,37358130.95267333
2023-11-13,37408463.509656236
2023-11-14,37459240.67998733
2023-11-15,37459240.67998733
2023-11-16,37510310.163423374
2023-11-17,37561959.07187803
2023-11-18,37561959.07187803
2023-11-19,37561959.07187803
2023-11-20,37614189.94835026
2023-11-21,37666596.517350316
2023-11-22,37718763.14606096
2023-11-23,37770733.53474724
2023-11-24,37822283.94541215
2023-11-25,37822283.94541215
2023-11-26,37822283.94541215
2023-11-27,37873420.02036249
2023-11-28,37924744.63259553
2023-11-29,37976085.674962185
2023-11-30,38027680.54864883
2023-12-01,38079454.81538373
2023-12-02,38079454.81538373
2023-12-03,38079454.81538373
2023-12-04,38131143.12078001
2023-12-05,38182499.055603035
2023-12-06,38233290.21973338
2023-12-07,38283425.450334884
2023-12-08,38333280.587656364
2023-12-09,38333280.587656364
2023-12-10,38333280.587656364
2023-12-11,38382963.324196465
2023-12-12,38432497.99220208
2023-12-13,38482294.02867574
2023-12-14,38532555.634718575
2023-12-15,38583077.98705196
2023-12-16,38583077.98705196
2023-12-17,38583077.98705196
2023-12-18,38633961.67703331
2023-12-19,38685429.64995466
2023-12-20,38737279.873895474
2023-12-21,38789432.68859051
2023-12-22,38841850.391081974
2023-12-23,38841850.391081974
2023-12-24,38841850.391081974
2023-12-25,38841850.391081974
2023-12-26,38894637.03725234
2023-12-27,38947683.849886775
2023-12-28,39000874.06723054
2023-12-29,39000874.06723054
2023-12-30,39000874.06723054
2023-12-31,39000874.06723054
2024-01-01,39000874.06723054
2024-01-02,39054402.93267137
2024-01-03,39108489.484106064
2024-01-04,39162915.01681241
2024-01-05,39217728.727624975
2024-01-06,39217728.727624975
2024-01-07,39217728.727624975
2024-01-08,39272794.82453248
2024-01-09,39327928.248519115
2024-01-10,39327928.248519115
2024-01-11,39327928.248519115
2024-01-12,39327928.248519115
2024-01-13,39327928.248519115
2024-01-14,39327928.248519115
2024-01-15,39383026.360925965
2024-01-16,39437802.24482478
2024-01-17,39492099.807943
2024-01-18,39545730.04734987
2024-01-19,39598777.012723655
2024-01-20,39598777.012723655
2024-01-21,39598777.012723655
2024-01-22,39651033.452066034
2024-01-23,39703166.185745746
2024-01-24,39755218.71182408
2024-01-25,39807647.98542768
2024-01-26,39860721.22128713
2024-01-27,39860721.22128713
2024-01-28,39860721.22128713
2024-01-29,39914523.71636406
2024-01-30,39968844.337353334
2024-01-31,40023806.344052725
2024-02-01,40079388.02554396
2024-02-02,40079388.02554396
2024-02-03,40079388.02554396
2024-02-04,40079388.02554396
2024-02-05,40079388.02554396
2024-02-06,40079388.02554396
2024-02-07,40079388.02554396
2024-02-08,40079388.02554396
2024-02-09,40079388.02554396
2024-02-10,40079388.02554396
2024-02-11,40079388.02554396
2024-02-12,40079388.02554396
2024-02-13,40079388.02554396
2024-02-14,40079388.02554396
2024-02-15,40079388.02554396
2024-02-16,40079388.02554396
2024-02-17,40079388.02554396
2024-02-18,40079388.02554396
2024-02-19,40079388.02554396
2024-02-20,40079388.02554396
2024-02-21,40079388.02554396
2024-02-22,40079388.02554396
2024-02-23,40079388.02554396
2024-02-24,40079388.02554396
2024-02-25,40079388.02554396
2024-02-26,40079388.02554396
2024-02-27,40079388.02554396
2024-02-28,40079388.02554396
2024-02-29,40079388.02554396
2024-03-01,40079388.02554396
2024-03-02,40079388.02554396
2024-03-03,40079388.02554396
2024-03-04,40079388.02554396
2024-03-05,40079388.02554396
2024-03-06,40135019.25796996
2024-03-07,40190648.36353222
2024-03-08,40245378.91289346
2024-03-09,40245378.91289346
2024-03-10,40245378.91289346
2024-03-11,40298987.69718772
2024-03-12,40351743.64501234
2024-03-13,40351743.64501234
2024-03-14,40404576.69333841
2024-03-15,40457579.9323918
2024-03-16,40457579.9323918
2024-03-17,40457579.9323918
2024-03-18,40510568.384525195
2024-03-19,40563319.86702234
2024-03-20,40616152.56753791
2024-03-21,40669055.45043694
2024-03-22,40721911.407806106
2024-03-23,40721911.407806106
2024-03-24,40721911.407806106
2024-03-25,40774653.55882268
2024-03-26,40827158.429890506
2024-03-27,40879569.85318582
2024-03-28,40932375.925545596
2024-03-29,40932375.925545596
2024-03-30,40932375.925545596
2024-03-31,40932375.925545596
2024-04-01,40985576.26388355
2024-04-02,41039296.335625224
2024-04-03,41093594.22760885
2024-04-04,41148285.562419124
2024-04-05,41203124.85932249
2024-04-06,41203124.85932249
2024-04-07,41203124.85932249
2024-04-08,41258166.29116625
2024-04-09,41313203.43593242
2024-04-10,41368519.67789179
2024-04-11,41424193.27447222
2024-04-12,41480094.11776539
2024-04-13,41480094.11776539
2024-04-14,41480094.11776539
2024-04-15,41536088.32057278
2024-04-16,41592266.71551648
2024-04-17,41592266.71551648
2024-04-18,41648465.79915141
2024-04-19,41705061.164393
2024-04-20,41705061.164393
2024-04-21,41705061.164393
2024-04-22,41762282.78895466
2024-04-23,41819981.10444122
2024-04-24,41877974.879813336
2024-04-25,41877974.879813336
2024-04-26,41877974.879813336
2024-04-27,41877974.879813336
2024-04-28,41877974.879813336
2024-04-29,41877974.879813336
2024-04-30,41877974.879813336
2024-05-01,41877974.879813336
2024-05-02,41877974.879813336
2024-05-03,41877974.879813336
2024-05-04,41877974.879813336
2024-05-05,41877974.879813336
2024-05-06,41877974.879813336
2024-05-07,41877974.879813336
2024-05-08,41877974.879813336
2024-05-09,41877974.879813336
2024-05-10,41936385.50995929
2024-05-11,41936385.50995929
2024-05-12,41936385.50995929
2024-05-13,41995150.22631891
2024-05-14,41995150.22631891
2024-05-15,41995150.22631891
2024-05-16,41995150.22631891
2024-05-17,41995150.22631891
2024-05-18,41995150.22631891
2024-05-19,41995150.22631891
2024-05-20,41995150.22631891
2024-05-21,41995150.22631891
2024-05-22,42053610.476453155
2024-05-23,42111914.11169446
2024-05-24,42170173.03965489
2024-05-25,42170173.03965489
2024-05-26,42170173.03965489
2024-05-27,42228479.72897713
2024-05-28,42287130.54597391
2024-05-29,42345852.12504583
2024-05-30,42345852.12504583
2024-05-31,42405025.654432386
2024-06-01,42405025.654432386
2024-06-02,42405025.654432386
2024-06-03,42464693.68319603
2024-06-04,42524539.31205312
2024-06-05,42584502.84265669
2024-06-06,42644572.9751297
2024-06-07,42703745.57165211
2024-06-08,42703745.57165211
2024-06-09,42703745.57165211
2024-06-10,42762607.56729227
2024-06-11,42821269.00245822
2024-06-12,42879160.03581522
2024-06-13,42936327.90329776
2024-06-14,42992800.06121144
2024-06-15,42992800.06121144
2024-06-16,42992800.06121144
2024-06-17,43048451.3687213
2024-06-18,43103712.65775939
2024-06-19,43159046.071302615
2024-06-20,43214730.36192645
2024-06-21,43271184.73492828
2024-06-22,43271184.73492828
2024-06-23,43271184.73492828
2024-06-24,43328328.103537895
2024-06-25,43385785.275392085
2024-06-26,43443470.609508485
2024-06-27,43501461.28050078
2024-06-28,43559768.36174304
2024-06-29,43559768.36174304
2024-06-30,43559768.36174304
2024-07-01,43618489.85718054
2024-07-02,43677663.98949193
2024-07-03,43736914.061325006
2024-07-04,43796025.111349635
2024-07-05,43854917.910355516
2024-07-06,43854917.910355516
2024-07-07,43854917.910355516
2024-07-08,43913698.23190509
2024-07-09,43972396.747195885
2024-07-10,44031128.07898302
2024-07-11,44090082.353573866
2024-07-12,44149203.35322256
2024-07-13,44149203.35322256
2024-07-14,44149203.35322256
2024-07-15,44208325.318123735
2024-07-16,44267411.861799486
2024-07-17,44326601.67093905
2024-07-18,44385805.46258885
2024-07-19,44445099.04345755
2024-07-20,44445099.04345755
2024-07-21,44445099.04345755
2024-07-22,44504268.46072925
2024-07-23,44563165.626198046
2024-07-24,44621850.75304794
2024-07-25,44680195.8519144
2024-07-26,44738327.93788125
2024-07-27,44738327.93788125
2024-07-28,44738327.93788125
2024-07-29,44796323.38120568
2024-07-30,44854019.9005732
2024-07-31,44911839.162409745
2024-08-01,44969218.71032073
2024-08-02,45026111.680903286
2024-08-03,45026111.680903286
2024-08-04,45026111.680903286
2024-08-05,45082770.75860886
2024-08-06,45138617.67172915
2024-08-07,45194060.49424056
2024-08-08,45249526.682332925
2024-08-09,45305593.34963273
2024-08-10,45305593.34963273
2024-08-11,45305593.34963273
2024-08-12,45362129.976189904
2024-08-13,45418616.37835986
2024-08-14,45475285.97609688
2024-08-15,45532387.34813572
2024-08-16,45589747.949620835
2024-08-17,45589747.949620835
2024-08-18,45589747.949620835
2024-08-19,45647325.1741731
2024-08-20,45705395.67178811
2024-08-21,45763874.04181808
2024-08-22,45822487.54917184
2024-08-23,45880789.65373002
2024-08-24,45880789.65373002
2024-08-25,45880789.65373002
2024-08-26,45939462.34950906
2024-08-27,45998470.114159495
2024-08-28,46058088.15906501
2024-08-29,46118218.65227224
2024-08-30,46178735.944993265
2024-08-31,46178735.944993265
2024-09-01,46178735.944993265
2024-09-02,46239004.64063208
2024-09-03,46299156.00717633
2024-09-04,46299156.00717633
2024-09-05,46359060.75980528
2024-09-06,46359060.75980528
2024-09-07,46359060.75980528
2024-09-08,46359060.75980528
2024-09-09,46418739.50050385
2024-09-10,46478042.23762342
2024-09-11,46537092.04785764
2024-09-12,46595738.88929659
2024-09-13,46654303.75728886
2024-09-14,46654303.75728886
2024-09-15,46654303.75728886
2024-09-16,46712949.3422926
2024-09-17,46771640.99433468
2024-09-18,46830014.89727082
2024-09-19,46888150.408977106
2024-09-20,46946010.72465908
2024-09-21,46946010.72465908
2024-09-22,46946010.72465908
2024-09-23,47003713.72549351
2024-09-24,47061369.46832105
2024-09-25,47119144.42958166
2024-09-26,47176901.840247065
2024-09-27,47234570.270641185
2024-09-28,47234570.270641185
2024-09-29,47234570.270641185
2024-09-30,47292434.992138095
2024-10-01,47350252.636842616
2024-10-02,47408209.92431323
2024-10-03,47466583.98175701
2024-10-04,47525410.60489705
2024-10-05,47525410.60489705
2024-10-06,47525410.60489705
2024-10-07,47584880.5657345
2024-10-08,47644298.7533184
2024-10-09,47703646.14346923
2024-10-10,47762850.43387635
2024-10-11,47821932.27563003
2024-10-12,47821932.27563003
2024-10-13,47821932.27563003
2024-10-14,47881066.13058249
2024-10-15,47940195.97668913
2024-10-16,47999262.98260602
2024-10-17,48058139.75991331
2024-10-18,48116833.696609735
2024-10-19,48116833.696609735
2024-10-20,48116833.696609735
2024-10-21,48175257.60117327
2024-10-22,48233285.97986297
2024-10-23,48290885.766847864
2024-10-24,48348181.467628926
2024-10-25,48405285.2806086
2024-10-26,48405285.2806086
2024-10-27,48405285.2806086
2024-10-28,48462788.47557902
2024-10-29,48520757.93641218
2024-10-30,48579230.77105771
2024-10-31,48637911.60169309
2024-11-01,48696560.67198464
2024-11-02,48696560.67198464
2024-11-03,48696560.67198464
2024-11-04,48754969.244126976
2024-11-05,48813163.676172614
2024-11-06,48871215.04435272
2024-11-07,48929063.76792761
2024-11-08,48986978.44968812
2024-11-09,48986978.44968812
2024-11-10,48986978.44968812
2024-11-11,49045092.36355427
2024-11-12,49103730.619291686
2024-11-13,49162748.49897102
2024-11-14,49222150.43821015
2024-11-15,49222150.43821015
2024-11-16,49222150.43821015
2024-11-17,49222150.43821015
2024-11-18,49282154.40063722
2024-11-19,49342376.67103496
2024-11-20,49342376.67103496
2024-11-21,49402886.99508452
2024-11-22,49464228.81139592
2024-11-23,49464228.81139592
2024-11-24,49464228.81139592
2024-11-25,49526267.965986766
2024-11-26,49588489.35291975
2024-11-27,49651064.84302922
2024-11-28,49713600.90607284
2024-11-29,49776228.038896404
2024-11-30,49776228.038896404
2024-12-01,49776228.038896404
2024-12-02,49838951.19324529
2024-12-03,49901765.97078516
2024-12-04,49964470.244884476
2024-12-05,50027369.272621505
2024-12-06,50089909.59798199
2024-12-07,50089909.59798199
2024-12-08,50089909.59798199
2024-12-09,50152600.32032949
2024-12-10,50215676.216825694
2024-12-11,50279272.82978197
2024-12-12,50342385.15097334
2024-12-13,50404697.05359747
2024-12-14,50404697.05359747
2024-12-15,50404697.05359747
2024-12-16,50404697.05359747
2024-12-17,50404697.05359747
2024-12-18,50404697.05359747
2024-12-19,50466623.86096781
2024-12-20,50527955.464362204
2024-12-21,50527955.464362204
2024-12-22,50527955.464362204
2024-12-23,50588793.99044853
2024-12-24,50588793.99044853
2024-12-25,50588793.99044853
2024-12-26,50648816.45365822
2024-12-27,50708232.86637725
2024-12-28,50708232.86637725
2024-12-29,50708232.86637725
2024-12-30,50767575.68628639
2024-12-31,50767575.68628639
2025-01-01,50767575.68628639
2025-01-02,50826755.428235576
2025-01-03,50885828.04924377
2025-01-04,50885828.04924377
2025-01-05,50885828.04924377
2025-01-06,50944538.42106306
2025-01-07,51003040.95923695
2025-01-08,51061013.20530171
2025-01-09,51118455.15221648
2025-01-10,51175599.41329313
2025-01-11,51175599.41329313
2025-01-12,51175599.41329313
2025-01-13,51232873.90880983
2025-01-14,51290043.76092005
2025-01-15,51347455.95474353
2025-01-16,51405009.61494688
2025-01-17,51462991.22308392
2025-01-18,51462991.22308392
2025-01-19,51462991.22308392
2025-01-20,51521447.67982015
2025-01-21,51580340.80465554
2025-01-22,51639189.643171854
2025-01-23,51697977.810120314
2025-01-24,51756598.10916311
2025-01-25,51756598.10916311
2025-01-26,51756598.10916311
2025-01-27,51815227.93494266
2025-01-28,51873784.16031658
2025-01-29,51932269.08202623
2025-01-30,51990880.25273081
2025-01-31,52050015.60714367
2025-02-01,52050015.60714367
2025-02-02,52050015.60714367
2025-02-03,52109165.66171536
2025-02-04,52168284.86196517
2025-02-05,52227520.869518384
2025-02-06,52286584.36937298
2025-02-07,52345323.33238312
2025-02-08,52345323.33238312
2025-02-09,52345323.33238312
2025-02-10,52403924.25342419
2025-02-11,52462453.758896895
2025-02-12,52520819.21847125
2025-02-13,52579026.140668355
2025-02-14,52637392.17444718
2025-02-15,52637392.17444718
2025-02-16,52637392.17444718
2025-02-17,52695924.50136389
2025-02-18,52754911.367077604
2025-02-19,52814504.98051855
2025-02-20,52874651.870760694
2025-02-21,52934985.979476586
2025-02-22,52934985.979476586
2025-02-23,52934985.979476586
2025-02-24,52995414.094400965
2025-02-25,53055788.18752475
2025-02-26,53116027.910779186
2025-02-27,53175757.282960206
2025-02-28,53234807.08425296
2025-03-01,53234807.08425296
2025-03-02,53234807.08425296
2025-03-03,53234807.08425296
2025-03-04,53234807.08425296
2025-03-05,53292926.69419957
2025-03-06,53349991.12820246
2025-03-07,53406567.72839948
2025-03-08,53406567.72839948
2025-03-09,53406567.72839948
2025-03-10,53462619.82220774
2025-03-11,53518397.17340845
2025-03-12,53573958.52459629
2025-03-13,53629551.585357405
2025-03-14,53685398.66073465
2025-03-15,53685398.66073465
2025-03-16,53685398.66073465
2025-03-17,53742185.8339467
2025-03-18,53800097.308963485
2025-03-19,53859220.99695251
2025-03-20,53919164.149906
2025-03-21,53979429.442651436
2025-03-22,53979429.442651436
2025-03-23,53979429.442651436
2025-03-24,54039837.43847035
2025-03-25,54100445.6948067
2025-03-26,54161382.069725156
2025-03-27,54222706.73887622
2025-03-28,54284218.28128017
2025-03-29,54284218.28128017
2025-03-30,54284218.28128017
2025-03-31,54345801.91204066
2025-04-01,54407413.881883994
2025-04-02,54468952.36638379
2025-04-03,54530040.56583412
2025-04-04,54590367.06278011
2025-04-05,54590367.06278011
2025-04-06,54590367.06278011
2025-04-07,54649576.96504912
2025-04-08,54707360.824039795
2025-04-09,54764344.26453786
2025-04-10,54820305.30703553
2025-04-11,54876009.10831763
2025-04-12,54876009.10831763
2025-04-13,54876009.10831763
2025-04-14,54931488.20804179
2025-04-15,54987792.335519455
2025-04-16,55043554.60959676
2025-04-17,55099147.33326977
2025-04-18,55099147.33326977
2025-04-19,55099147.33326977
2025-04-20,55099147.33326977
2025-04-21,55099147.33326977
2025-04-22,55154094.01500615
2025-04-23,55208665.73698096
2025-04-24,55262950.57928444
2025-04-25,55317365.15878804
2025-04-26,55317365.15878804
2025-04-27,55317365.15878804
2025-04-28,55371791.32252231
2025-04-29,55425748.32752819
2025-04-30,55479427.15446376
2025-05-01,55479427.15446376
2025-05-02,55533248.8618408
2025-05-03,55533248.8618408
2025-05-04,55533248.8618408
2025-05-05,55586764.03615972
2025-05-06,55640217.67535279
2025-05-07,55693619.82378319
2025-05-08,55747178.81562572
2025-05-09,55800836.99709975
2025-05-10,55800836.99709975
2025-05-11,55800836.99709975
2025-05-12,55855225.994725466
2025-05-13,55910206.923066735
2025-05-14,55965607.334282614
2025-05-15,56021693.514261976
2025-05-16,56077963.68019683
2025-05-17,56077963.68019683
2025-05-18,56077963.68019683
2025-05-19,56134287.91416698
2025-05-20,56190634.49132787
2025-05-21,56246984.809418365
2025-05-22,56303162.91971835
2025-05-23,56359190.80705649
2025-05-24,56359190.80705649
2025-05-25,56359190.80705649
2025-05-26,56414972.65297868
2025-05-27,56470531.35262159
2025-05-28,56526011.649231166
2025-05-29,56581528.16165257
2025-05-30,56636854.63896419
2025-05-31,56636854.63896419
2025-06-01,56636854.63896419
2025-06-02,56692029.49067977
2025-06-03,56746484.621565424
2025-06-04,56800251.10115159
2025-06-05,56853430.91105483
2025-06-06,56905976.05994026
2025-06-07,56905976.05994026
2025-06-08,56905976.05994026
2025-06-09,56958521.401303336
2025-06-10,57011175.57250191
2025-06-11,57064365.04699241
2025-06-12,57118251.216421194
2025-06-13,57173102.395202495
2025-06-14,57173102.395202495
2025-06-15,57173102.395202495
2025-06-16,57228980.98577907
2025-06-17,57285718.83300486
2025-06-18,57343129.714580856
2025-06-19,57343129.714580856
2025-06-20,57400440.975940175
2025-06-21,57400440.975940175
2025-06-22,57400440.975940175
2025-06-23,57457228.77015513
2025-06-24,57513692.610990845
2025-06-25,57569613.472249866
2025-06-26,57625270.54746462
2025-06-27,57680848.498361476
2025-06-28,57680848.498361476
2025-06-29,57680848.498361476
2025-06-30,57736807.55866026
2025-07-01,57793415.721424386
2025-07-02,57851100.34893291
2025-07-03,57909018.24625332
2025-07-04,57967215.68553711
2025-07-05,57967215.68553711
2025-07-06,57967215.68553711
2025-07-07,58025595.05222481
2025-07-08,58084260.04424711
2025-07-09,58143013.00417405
2025-07-10,58201828.93262552
2025-07-11,58260791.60920393
2025-07-12,58260791.60920393
2025-07-13,58260791.60920393
2025-07-14,58319782.790372565
2025-07-15,58378571.580071084
2025-07-16,58437279.61004403
2025-07-17,58495748.89929763
2025-07-18,58553703.55057544
2025-07-19,58553703.55057544
2025-07-20,58553703.55057544
2025-07-21,58611277.06217545
2025-07-22,58668666.128319465
2025-07-23,58726112.41019432
2025-07-24,58783718.635485135
2025-07-25,58841665.69494717
2025-07-26,58841665.69494717
2025-07-27,58841665.69494717
2025-07-28,58899913.1231159
2025-07-29,58958496.20677099
2025-07-30,59017330.33401895
2025-07-31,59076355.61765554
2025-08-01,59135384.41615864
2025-08-02,59135384.41615864
2025-08-03,59135384.41615864
2025-08-04,59194391.86318608
2025-08-05,59253390.374550186
2025-08-06,59312477.35269185
2025-08-07,59371443.17697921
2025-08-08,59429875.3923892
2025-08-09,59429875.3923892
2025-08-10,59429875.3923892
2025-08-11,59488058.82011563
2025-08-12,59545922.84759734
2025-08-13,59603126.74912558
2025-08-14,59659899.571631655
2025-08-15,59716484.525256366
2025-08-16,59716484.525256366
2025-08-17,59716484.525256366
2025-08-18,59772917.79226373
2025-08-19,59829092.275763184
2025-08-20,59885088.766854644
2025-08-21,59941136.35094632
2025-08-22,59997244.63183373
