entry_date,exit_date,entry_price,exit_price,qty,pnl
2020-08-20 00:00:00,2020-08-25 00:00:00,22.531260457992552,23.101545152664183,2.1186700890750332e+26,1.2082451248580757e+26
2020-08-25 00:00:00,2020-08-27 00:00:00,23.101545152664183,61.72084362602233,2.0925324217823248e+26,8.081213416199057e+27
2020-08-28 00:00:00,2020-09-01 00:00:00,22.261125,22.21110076332092,3.987534427831203e+26,-1.994733659838018e+25
2020-09-01 00:00:00,2020-09-04 00:00:00,22.21110076332092,23.011499999999998,3.992022580656795e+26,3.195211826363341e+26
2020-09-04 00:00:00,2020-09-09 00:00:00,23.011499999999998,59.929951526641844,3.922630880410175e+26,1.448174580153315e+28
2020-09-10 00:00:00,2020-09-14 00:00:00,22.591289923667905,62.831399236679076,7.20235783023012e+26,2.8982366639988195e+28
2020-09-15 00:00:00,2020-09-18 00:00:00,21.990989542007444,22.00099477100372,1.3991859820837394e+27,1.399917615913151e+25
2020-09-18 00:00:00,2020-09-22 00:00:00,22.00099477100372,58.16906938934326,1.398867992449255e+27,5.059436193211147e+28
2020-09-23 00:00:00,2020-09-25 00:00:00,20.810399236679075,58.379173473358144,2.695110089232942e+27,1.0125198248538837e+29
2020-09-28 00:00:00,2020-09-30 00:00:00,20.340164923667903,19.50975,5.247628108356903e+27,-4.3577086950387366e+27
2020-09-30 00:00:00,2020-10-05 00:00:00,19.50975,19.369680610656733,5.359252548462267e+27,-7.506672317994606e+26
2020-10-05 00:00:00,2020-10-07 00:00:00,19.369680610656733,20.009999999999998,5.378620237410393e+27,3.4440348259279415e+27
2020-10-07 00:00:00,2020-10-13 00:00:00,20.009999999999998,61.30063545799255,5.292605424603922e+27,2.1853504121031443e+29
2020-10-13 00:00:00,2020-10-16 00:00:00,19.919954847335813,62.73135076332092,1.080460224740769e+28,4.625601045285131e+29
2020-10-16 00:00:00,2020-10-21 00:00:00,19.67983507633209,61.680826526641845,2.269444227910746e+28,9.531890761343406e+29
2020-10-21 00:00:00,2020-10-26 00:00:00,20.170079847335813,62.931451526641844,4.578344377056853e+28,1.9577628558318895e+30
2020-10-26 00:00:00,2020-10-29 00:00:00,20.340164923667903,61.00048622131347,9.355020435228341e+28,3.803781366424245e+30
2020-10-29 00:00:00,2020-11-04 00:00:00,18.439215305328368,63.31163877868653,2.0638992227734804e+29,9.261215993062638e+30
2020-11-04 00:00:00,2020-11-09 00:00:00,20.02000522899628,64.18207652664184,4.2150795755185066e+29,1.8614664473929783e+31
2020-11-09 00:00:00,2020-11-12 00:00:00,21.120555610656734,63.60178469467163,8.40440836148203e+29,3.570295969197284e+31
2020-11-12 00:00:00,2020-11-17 00:00:00,22.751369771003723,64.83240305328368,1.5652236925369675e+30,6.586623029986128e+31
2020-11-17 00:00:00,2020-11-23 00:00:00,23.061524236679077,68.84440255737304,2.9729415977503013e+30,1.3610982342433155e+32
2020-11-23 00:00:00,2020-11-26 00:00:00,24.062024236679076,75.45770816802978,5.679052707064829e+30,2.9187879796178558e+32
2020-11-26 00:00:00,2020-12-01 00:00:00,25.952970534324646,25.412699618339545,1.0891310965167347e+31,-5.884258551429516e+30
2020-12-01 00:00:00,2020-12-03 00:00:00,25.412699618339545,26.163074618339543,1.100702705417958e+31,8.259397925779986e+30
2020-12-03 00:00:00,2020-12-08 00:00:00,26.163074618339543,83.01148622131348,1.0849261417929965e+31,6.167632786747473e+32
2020-12-08 00:00:00,2020-12-11 00:00:00,26.823404465675353,27.50374477100372,2.20846636729601e+31,1.5025086826336047e+31
2020-12-11 00:00:00,2020-12-15 00:00:00,27.50374477100372,27.633810839653012,2.181165404449025e+31,2.8369560923052685e+30
2020-12-15 00:00:00,2020-12-18 00:00:00,27.633810839653012,87.66381274795532,2.176034846035072e+31,1.306273759600177e+33
2020-12-18 00:00:00,2020-12-23 00:00:00,28.11405038166046,86.57326377868652,4.463194681534697e+31,2.609148503203087e+33
2020-12-23 00:00:00,2020-12-30 00:00:00,27.443715305328368,87.23359744262694,9.328224373572906e+31,5.577334358462e+33
2020-12-30 00:00:00,2021-01-06 00:00:00,28.36417538166046,95.02749335861205,1.886207788859405e+32,1.2574086959933728e+34
2021-01-06 00:00:00,2021-01-11 00:00:00,30.175079847335812,100.300125,3.8575738369357756e+32,2.705125394948573e+34
2021-01-11 00:00:00,2021-01-14 00:00:00,30.62530561065673,97.26861122131348,8.219558675725975e+32,5.477785608111312e+34
2021-01-14 00:00:00,2021-01-19 00:00:00,29.18458507633209,28.494239542007445,1.801474031923012e+33,-1.2436395531398617e+33
2021-01-19 00:00:00,2021-01-21 00:00:00,28.494239542007445,28.03401045799255,1.8232857691959227e+33,-8.391291394544348e+32
2021-01-21 00:00:00,2021-01-27 00:00:00,28.03401045799255,90.43519438934325,1.838244556061995e+33,1.1470863665362868e+35
2021-01-27 00:00:00,2021-02-01 00:00:00,26.823404465675353,27.27363022899628,4.0604973441884577e+33,1.828140516249851e+33
2021-02-01 00:00:00,2021-02-03 00:00:00,27.27363022899628,28.994489542007443,4.026999301745083e+33,6.92989925189748e+33
2021-02-03 00:00:00,2021-02-08 00:00:00,28.994489542007443,28.524255228996278,3.907555324429385e+33,-1.8374665935361747e+33
2021-02-08 00:00:00,2021-02-10 00:00:00,28.524255228996278,27.75386977100372,3.9397480643536245e+33,-3.035124616932361e+33
2021-02-10 00:00:00,2021-02-17 00:00:00,27.75386977100372,28.534260457992552,3.994400029640881e+33,3.1171925832396406e+33
2021-02-17 00:00:00,2021-02-19 00:00:00,28.534260457992552,97.25860408401489,3.9398054136084307e+33,2.7076054106448888e+35
2021-02-22 00:00:00,2021-02-24 00:00:00,22.811399236679076,24.562274236679077,1.0865944343066418e+34,1.9024910301666396e+34
2021-02-24 00:00:00,2021-03-01 00:00:00,24.562274236679077,22.811399236679076,1.0478858895210784e+34,-1.834717206815218e+34
2021-03-01 00:00:00,2021-03-03 00:00:00,22.811399236679076,102.05099999999999,1.0880807024123278e+34,8.621908045742664e+35
2021-03-04 00:00:00,2021-03-08 00:00:00,21.310649236679076,99.24959694671632,3.1886282556950705e+34,2.4851833088736536e+36
2021-03-09 00:00:00,2021-03-11 00:00:00,21.370680610656734,99.0394928627014,8.997047723122438e+34,6.987900104298824e+36
2021-03-12 00:00:00,2021-03-16 00:00:00,23.161574618339543,97.0885209159851,2.3394037105672372e+35,1.729449724796169e+37
2021-03-17 00:00:00,2021-03-19 00:00:00,23.151569389343265,96.14804847335814,6.0773416143622834e+35,4.436245400392097e+37
2021-03-22 00:00:00,2021-03-24 00:00:00,23.701845534324644,92.04599999999999,1.5299364419412875e+36,1.0456221251070109e+38
2021-03-25 00:00:00,2021-03-29 00:00:00,22.711350763320922,23.351670152664184,3.8997928813527756e+36,2.4971129963530254e+36
2021-03-29 00:00:00,2021-04-01 00:00:00,23.351670152664184,24.302145915985108,3.846352069120977e+36,3.655864418898785e+36
2021-04-01 00:00:00,2021-04-06 00:00:00,24.302145915985108,103.85190305328368,3.7711727722119373e+36,2.9999587815225263e+38
2021-04-07 00:00:00,2021-04-09 00:00:00,23.951970534324644,23.51175,1.0091884869512032e+37,-4.442654949599366e+36
2021-04-09 00:00:00,2021-04-14 00:00:00,23.51175,24.212100763320922,1.0186314965573034e+37,7.133993461566428e+36
2021-04-14 00:00:00,2021-04-16 00:00:00,24.212100763320922,108.69431938934325,1.0039065733989679e+37,8.481225461399254e+38
2021-04-19 00:00:00,2021-04-22 00:00:00,22.961475763320923,24.152069389343264,2.9063470558520427e+37,3.460278279706239e+37
2021-04-22 00:00:00,2021-04-27 00:00:00,24.152069389343264,23.83190969467163,2.834747639569883e+37,-9.075719387558238e+36
2021-04-27 00:00:00,2021-04-29 00:00:00,23.83190969467163,112.24609744262693,2.8537792271431885e+37,2.5231457237985268e+39
2021-04-30 00:00:00,2021-05-04 00:00:00,23.411699618339544,109.00447194671632,8.296338020272415e+37,7.10106571328433e+39
2021-05-05 00:00:00,2021-05-07 00:00:00,23.18158507633209,116.5982709159851,2.3702528716678027e+38,2.2142116787312646e+40
2021-05-10 00:00:00,2021-05-13 00:00:00,24.812399236679077,24.77238022899628,6.678602751988376e+38,-2.6727105484216996e+37
2021-05-13 00:00:00,2021-05-17 00:00:00,24.77238022899628,26.313149236679077,6.6839945919497624e+38,1.0298491714795618e+39
2021-05-17 00:00:00,2021-05-20 00:00:00,26.313149236679077,111.75584694671632,6.488401461375528e+38,5.543865246856731e+40
2021-05-20 00:00:00,2021-05-25 00:00:00,26.163074618339543,26.493239542007444,1.7125744640906636e+39,5.654320172120916e+38
2021-05-26 00:00:00,2021-05-31 00:00:00,25.922954847335813,26.97347908401489,1.739349203268438e+39,1.827228494081943e+39
2021-05-31 00:00:00,2021-06-02 00:00:00,26.97347908401489,27.36367538166046,1.7054953041450353e+39,6.6547795332929814e+38
2021-06-02 00:00:00,2021-06-08 00:00:00,27.36367538166046,28.184085076332092,1.693341505266131e+39,1.3892337873101833e+39
2021-06-08 00:00:00,2021-06-10 00:00:00,28.184085076332092,112.27611122131347,1.6687081143532118e+39,1.403250463805329e+41
2021-06-11 00:00:00,2021-06-15 00:00:00,28.814399236679076,28.97447908401489,4.0684039584324524e+39,6.51269484566292e+38
2021-06-15 00:00:00,2021-06-18 00:00:00,28.97447908401489,28.014,4.0571709031644605e+39,-3.8968277927632694e+39
2021-06-18 00:00:00,2021-06-22 00:00:00,28.014,29.014499999999998,4.1266875623146515e+39,4.12875090609581e+39
2021-06-25 00:00:00,2021-06-29 00:00:00,29.704845534324644,110.65529847335814,3.9613211546744495e+39,3.2067074170787186e+41
2021-06-30 00:00:00,2021-07-02 00:00:00,29.044515686988827,112.056,9.574474387789329e+39,7.94791330447301e+41
2021-07-05 00:00:00,2021-07-07 00:00:00,29.02450522899628,28.164074618339544,2.3279650394593433e+40,-2.0030523804895338e+40
2021-07-07 00:00:00,2021-07-13 00:00:00,28.164074618339544,27.57377946567535,2.363507674561503e+40,-1.395167123578273e+40
2021-07-13 00:00:00,2021-07-15 00:00:00,27.57377946567535,115.04749286270139,2.3887938262432545e+40,2.0895666652138768e+42
2021-07-19 00:00:00,2021-07-22 00:00:00,25.982984313011166,113.73684030532836,6.558086035397948e+40,5.754973375355379e+42
2021-07-22 00:00:00,2021-07-27 00:00:00,27.013499999999997,115.75784694671631,1.6965265133480493e+41,1.5055713750486225e+43
2021-07-27 00:00:00,2021-07-30 00:00:00,27.36367538166046,27.61380038166046,4.427231551150773e+41,1.1073612917315885e+41
2021-07-30 00:00:00,2021-08-03 00:00:00,27.61380038166046,26.373180610656732,4.407190709329145e+41,-5.467647928577679e+41
2021-08-03 00:00:00,2021-08-06 00:00:00,26.373180610656732,109.90492347335815,4.5107981237189964e+41,3.767948289760513e+43
2021-08-06 00:00:00,2021-08-11 00:00:00,28.514249999999997,28.174079847335815,1.0782528273067754e+42,-3.667894288755319e+41
2021-08-11 00:00:00,2021-08-13 00:00:00,28.174079847335815,109.75484694671631,1.0847589143936937e+42,8.849546435412875e+43
2021-08-16 00:00:00,2021-08-18 00:00:00,29.21460076332092,105.7928678627014,2.5614568865285337e+42,1.9615192962012955e+44
2021-08-19 00:00:00,2021-08-23 00:00:00,26.27313022899628,97.60877755737306,6.583035275864327e+42,4.696050827893212e+44
2021-08-25 00:00:00,2021-08-27 00:00:00,27.643814160346984,27.71385076332092,1.4754725357519124e+43,1.0333708418539899e+42
2021-08-27 00:00:00,2021-09-01 00:00:00,27.71385076332092,27.333659694671628,1.4736091098331296e+43,-5.602530222387906e+42
2021-09-01 00:00:00,2021-09-03 00:00:00,27.333659694671628,100.21008366394042,1.4838523941569775e+43,1.0813785618439845e+45
2021-09-08 00:00:00,2021-09-10 00:00:00,26.303145915985105,95.5577571372986,3.5986219761542494e+43,2.4922116589103738e+45
2021-09-15 00:00:00,2021-09-20 00:00:00,26.012999999999998,24.092039923667905,8.43147530743272e+43,-1.619652745015812e+44
2021-09-20 00:00:00,2021-09-22 00:00:00,24.092039923667905,88.14404847335815,8.767445803034665e+43,5.615725135349223e+45
2021-09-23 00:00:00,2021-09-28 00:00:00,25.962975763320923,77.51874335861206,1.8955928191653465e+44,9.772874284019132e+45
2021-09-28 00:00:00,2021-10-01 00:00:00,27.203595534324645,76.788375,3.606289245961482e+44,1.7881705695043678e+46
2021-10-01 00:00:00,2021-10-06 00:00:00,27.133560839653015,74.09702755737304,6.912372020567251e+44,3.2462895332840926e+46
2021-10-06 00:00:00,2021-10-11 00:00:00,28.96447576332092,29.51475,1.2082141707949549e+45,6.648491305790398e+44
2021-10-11 00:00:00,2021-10-14 00:00:00,29.51475,29.874930610656733,1.1969568044609397e+45,4.311206327604703e+44
2021-10-19 00:00:00,2021-10-21 00:00:00,29.25461977100372,74.53725,1.2149721725739746e+45,5.501713562918755e+46
2021-10-22 00:00:00,2021-10-26 00:00:00,27.11355038166046,28.814399236679076,2.325990884696554e+45,3.9561589330198714e+45
2021-10-26 00:00:00,2021-10-29 00:00:00,28.814399236679076,29.144564160346984,2.257376217059828e+45,7.453064463953154e+44
2021-10-29 00:00:00,2021-11-03 00:00:00,29.144564160346984,27.723854084014892,2.244596238792292e+45,-3.1889204937493244e+45
2021-11-04 00:00:00,2021-11-09 00:00:00,27.033510457992552,26.21310076332092,2.360866958722633e+45,-1.9368781407659783e+45
2021-11-09 00:00:00,2021-11-11 00:00:00,26.21310076332092,26.893439160346983,2.3977933360935327e+45,1.6313108746776455e+45
2021-11-11 00:00:00,2021-11-17 00:00:00,26.893439160346983,27.403694389343265,2.3674793400010505e+45,1.2080187127762069e+45
2021-11-18 00:00:00,2021-11-22 00:00:00,26.703345534324644,65.58277805328369,2.4069633099772018e+45,9.358136758586893e+46
2021-11-23 00:00:00,2021-11-25 00:00:00,26.623305610656733,71.3256459159851,4.1725867446425496e+45,1.865243926125136e+47
2021-11-26 00:00:00,2021-11-30 00:00:00,28.404194389343264,69.0345,7.196010444523988e+45,2.923761035384874e+47
2021-12-01 00:00:00,2021-12-06 00:00:00,29.85492015266418,28.79439068698883,1.1745401545072973e+46,-1.2456344424738687e+46
2021-12-06 00:00:00,2021-12-08 00:00:00,28.79439068698883,77.02849286270141,1.196159150352471e+46,5.769566267651464e+47
2021-12-09 00:00:00,2021-12-13 00:00:00,29.11455038166046,29.684835076332092,2.1743399201819208e+46,1.2399927774932862e+46
2021-12-13 00:00:00,2021-12-16 00:00:00,29.684835076332092,29.634810839653014,2.153464399433404e+46,-1.0772541279722743e+45
2021-12-16 00:00:00,2021-12-20 00:00:00,29.634810839653014,78.039,2.1552810391729554e+46,1.0432463111383697e+48
2021-12-21 00:00:00,2021-12-23 00:00:00,28.564274236679076,79.98997194671631,4.063108400907564e+46,2.0894818438818517e+48
2021-12-27 00:00:00,2021-12-29 00:00:00,28.33415969467163,28.714350763320923,7.78516371172109e+46,2.9598497111689477e+46
2021-12-29 00:00:00,2022-01-04 00:00:00,28.714350763320923,29.174579847335814,7.733649926668143e+46,3.5592506218422803e+46
2022-01-04 00:00:00,2022-01-06 00:00:00,29.174579847335814,78.67931938934326,7.672681250938332e+46,3.79834086916546e+48
2022-01-07 00:00:00,2022-01-12 00:00:00,28.124055610656733,28.96447576332092,1.471548981085928e+47,1.236719419337066e+47
2022-01-12 00:00:00,2022-01-14 00:00:00,28.96447576332092,83.76186122131347,1.450210755085775e+47,7.946775774176165e+48
2022-01-17 00:00:00,2022-01-19 00:00:00,31.415699618339545,31.915949618339543,2.602467590121006e+47,1.3018844119580233e+47
2022-01-19 00:00:00,2022-01-24 00:00:00,31.915949618339543,31.705845534324645,2.5820822736050853e+47,-5.425060309468984e+46
2022-01-24 00:00:00,2022-01-26 00:00:00,31.705845534324645,33.316649236679076,2.5906332958029394e+47,4.173001704322034e+47
2022-01-26 00:00:00,2022-01-31 00:00:00,33.316649236679076,82.98147244262695,2.528038237490802e+47,1.2555457212285675e+49
2022-01-31 00:00:00,2022-02-03 00:00:00,32.51625,32.36617347335815,4.521875613573292e+47,-6.786273859915442e+46
2022-02-03 00:00:00,2022-02-07 00:00:00,32.36617347335815,88.19407652664184,4.53235396179164e+47,2.530318175820699e+49
2022-02-08 00:00:00,2022-02-11 00:00:00,31.915949618339543,32.78638545799255,8.562305824621678e+47,7.452937859820438e+47
2022-02-11 00:00:00,2022-02-15 00:00:00,32.78638545799255,32.676329847335815,8.448703619211833e+47,-9.29827236070139e+46
2022-02-15 00:00:00,2022-02-18 00:00:00,32.676329847335815,86.48322244262695,8.462924346062036e+47,4.5536366133063445e+49
2022-02-18 00:00:00,2022-02-23 00:00:00,32.586284694671626,88.13404133605957,1.547684811911338e+48,8.597041928962326e+49
2022-02-23 00:00:00,2022-03-02 00:00:00,34.197090305328366,99.01948622131347,2.7323962159914227e+48,1.7712046931233555e+50
2022-03-02 00:00:00,2022-03-07 00:00:00,35.27762832069397,104.49222244262694,5.1603388205919774e+48,3.57170756998928e+50
2022-03-07 00:00:00,2022-03-10 00:00:00,34.51725,94.54724999999999,1.0450403381219702e+49,6.273377149746186e+50
2022-03-11 00:00:00,2022-03-16 00:00:00,33.926954847335814,31.515749999999997,1.9882270043443905e+49,-4.794022590479164e+49
2022-03-16 00:00:00,2022-03-18 00:00:00,31.515749999999997,30.105045152664182,2.0642465434507722e+49,-2.912042604942212e+49
2022-03-18 00:00:00,2022-03-23 00:00:00,30.105045152664182,31.945965305328368,2.1125870552965443e+49,3.8891040843528997e+49
2022-03-23 00:00:00,2022-03-25 00:00:00,31.945965305328368,97.74884694671631,2.0517474548155667e+49,1.3501089492724769e+51
2022-03-28 00:00:00,2022-03-31 00:00:00,32.076031373977656,96.46820816802979,4.149024910299747e+49,2.671647455469476e+51
2022-03-31 00:00:00,2022-04-05 00:00:00,32.586284694671626,32.676329847335815,8.185450402011161e+49,7.37060131074238e+48
2022-04-05 00:00:00,2022-04-07 00:00:00,32.676329847335815,32.65631938934326,8.174177844712799e+49,-1.6356904238529052e+48
2022-04-07 00:00:00,2022-04-12 00:00:00,32.65631938934326,95.14754847335814,8.176680993581398e+49,5.1097084511680545e+51
2022-04-12 00:00:00,2022-04-18 00:00:00,34.41720152664185,31.175579847335815,1.5185240175215459e+50,-4.922480375744742e+50
2022-04-18 00:00:00,2022-04-20 00:00:00,31.175579847335815,31.665824618339546,1.5974322392715467e+50,7.831328023356532e+49
2022-04-20 00:00:00,2022-04-26 00:00:00,31.665824618339546,79.11954183197021,1.5850728384763884e+50,7.52175982400654e+51
2022-04-26 00:00:00,2022-04-29 00:00:00,30.125055610656734,30.765375,2.915189374754657e+50,1.8666522802628716e+50
2022-04-29 00:00:00,2022-05-03 00:00:00,30.765375,82.9914719467163,2.884867642058034e+50,1.5066537715256774e+52
2022-05-04 00:00:00,2022-05-06 00:00:00,30.61530038166046,79.2395969467163,5.360861651129477e+50,2.6066812676875466e+52
2022-05-09 00:00:00,2022-05-12 00:00:00,32.71635076332092,33.276628320693966,9.00233715858433e+50,5.043807473860287e+50
2022-05-12 00:00:00,2022-05-16 00:00:00,33.276628320693966,78.71934030532836,8.926589016051088e+50,4.056484136616105e+52
2022-05-17 00:00:00,2022-05-19 00:00:00,35.0175,33.53676045799255,1.4277786929190889e+51,-2.1141683678410083e+51
2022-05-19 00:00:00,2022-05-24 00:00:00,33.53676045799255,31.21560076332092,1.4592830966658957e+51,-3.387229107096478e+51
2022-05-24 00:00:00,2022-05-26 00:00:00,31.21560076332092,32.03601045799255,1.5135113576917254e+51,1.2416993908459108e+51
2022-05-26 00:00:00,2022-05-31 00:00:00,32.03601045799255,30.425204847335813,1.4941413031280053e+51,-2.4067711941925632e+51
2022-05-31 00:00:00,2022-06-02 00:00:00,30.425204847335813,29.984984313011164,1.5336737864862248e+51,-6.751546937666725e+50
2022-06-02 00:00:00,2022-06-07 00:00:00,29.984984313011164,30.205095534324645,1.5449263706025846e+51,3.4005563027274036e+50
2022-06-07 00:00:00,2022-06-09 00:00:00,30.205095534324645,30.52525522899628,1.5393000748328635e+51,4.928218419665118e+50
2022-06-09 00:00:00,2022-06-14 00:00:00,30.52525522899628,82.37116683197021,1.531231748665723e+51,7.938810588499028e+52
2022-06-14 00:00:00,2022-06-20 00:00:00,29.674829847335815,26.033010457992553,2.9134165336921633e+51,-1.0610136821633355e+52
2022-06-20 00:00:00,2022-06-22 00:00:00,26.033010457992553,74.03699999999999,3.117097006419948e+51,1.496330920976059e+53
2022-06-23 00:00:00,2022-06-27 00:00:00,26.993489542007445,26.83340969467163,5.77922217302675e+51,-9.251370031778727e+50
2022-06-28 00:00:00,2022-06-30 00:00:00,28.5942899236679,77.02849286270141,5.439497673063526e+51,2.634577341835594e+53
2022-07-01 00:00:00,2022-07-06 00:00:00,28.094039923667903,74.68732652664184,1.022755380887589e+52,4.76535345864292e+53
2022-07-06 00:00:00,2022-07-11 00:00:00,28.174079847335815,74.18707652664185,1.8659708307966124e+52,8.585890964112645e+53
2022-07-11 00:00:00,2022-07-14 00:00:00,28.33415969467163,70.53524999999999,3.3712992288103865e+52,1.4227250320131099e+54
2022-07-14 00:00:00,2022-07-19 00:00:00,28.014,28.564274236679076,5.950408740418812e+52,3.27435662756247e+52
2022-07-19 00:00:00,2022-07-21 00:00:00,28.564274236679076,28.994489542007443,5.893121805310093e+52,2.5353111968087344e+52
2022-07-21 00:00:00,2022-07-26 00:00:00,28.994489542007443,71.35565969467163,5.849423095982255e+52,2.4778840706382802e+54
2022-07-26 00:00:00,2022-07-29 00:00:00,31.21560076332092,33.61679847335815,9.404181891057851e+52,2.2581300021581728e+53
2022-07-29 00:00:00,2022-08-02 00:00:00,33.61679847335815,33.786885457992554,9.068486488810401e+52,1.5424315220795726e+52
2022-08-02 00:00:00,2022-08-05 00:00:00,33.786885457992554,67.92394438934326,9.045672010863989e+52,3.0879263850853367e+54
2022-08-05 00:00:00,2022-08-10 00:00:00,34.16707652664184,37.668826526641844,1.3466138994267241e+53,4.715505222317527e+53
2022-08-10 00:00:00,2022-08-12 00:00:00,37.668826526641844,29.11455038166046,1.2840535822587216e+53,-1.0984148927593671e+54
2022-08-12 00:00:00,2022-08-17 00:00:00,29.11455038166046,31.665824618339546,1.4725960242544162e+53,3.756996297716341e+53
2022-08-17 00:00:00,2022-08-19 00:00:00,31.665824618339546,32.93645816802978,1.4133031139192677e+53,1.7957903524274974e+53
2022-08-19 00:00:00,2022-08-24 00:00:00,32.93645816802978,33.556770915985105,1.3860553077329679e+53,8.597877767578953e+52
2022-08-24 00:00:00,2022-08-26 00:00:00,33.556770915985105,69.68482652664184,1.3732507699390742e+53,4.961288018373606e+54
2022-08-29 00:00:00,2022-08-31 00:00:00,33.56677423667907,65.45270816802979,2.11222872680703e+53,6.735038563086998e+54
2022-09-01 00:00:00,2022-09-06 00:00:00,33.376680610656734,32.28613545799255,3.1337069267279757e+53,-3.4174488988133805e+53
2022-09-06 00:00:00,2022-09-09 00:00:00,32.28613545799255,32.50624667930603,3.1866048676848337e+53,7.014074892695906e+52
2022-09-09 00:00:00,2022-09-14 00:00:00,32.50624667930603,67.783875,3.175821451308878e+53,1.1203544877216149e+55
2022-09-14 00:00:00,2022-09-19 00:00:00,30.765375,30.515249999999998,5.177241257548523e+53,-1.2949574695443263e+53
2022-09-19 00:00:00,2022-09-21 00:00:00,30.515249999999998,69.4847219467163,5.198448850322784e+53,2.0258080663909335e+55
2022-09-22 00:00:00,2022-09-26 00:00:00,31.495739542007446,29.734859313011164,8.254227987067259e+53,-1.4534706868054473e+54
2022-09-26 00:00:00,2022-09-29 00:00:00,29.734859313011164,67.96396530532837,8.498510957463956e+53,3.2489047616975875e+55
2022-09-29 00:00:00,2022-10-04 00:00:00,29.00449477100372,32.91645152664184,1.4316004870021293e+54,5.6003591965028094e+54
2022-10-04 00:00:00,2022-10-06 00:00:00,32.91645152664184,33.0165,1.3465737183607095e+54,1.347226447862056e+53
2022-10-06 00:00:00,2022-10-11 00:00:00,33.0165,32.90644438934326,1.344534506399057e+54,-1.4797356615081577e+53
2022-10-11 00:00:00,2022-10-14 00:00:00,32.90644438934326,33.98698622131347,1.3467817801795023e+54,1.4552540520192666e+54
2022-10-14 00:00:00,2022-10-19 00:00:00,33.98698622131347,34.14706606864929,1.325383495325385e+54,2.1216718759309526e+53
2022-10-19 00:00:00,2022-10-21 00:00:00,34.14706606864929,71.83590305328369,1.3222783807663045e+54,4.983513434100759e+55
2022-10-24 00:00:00,2022-10-27 00:00:00,36.518249999999995,32.82640637397766,1.9190939648877657e+54,-7.084994822008824e+54
2022-10-27 00:00:00,2022-10-31 00:00:00,32.82640637397766,66.033,2.0269560964278708e+54,6.730830739186885e+55
2022-11-01 00:00:00,2022-11-04 00:00:00,30.58528469467163,71.18557652664184,3.276368564056323e+54,1.330215198497799e+56
2022-11-08 00:00:00,2022-11-11 00:00:00,27.073529465675353,25.812899236679076,6.159251634058338e+54,-7.764538797888663e+54
2022-11-11 00:00:00,2022-11-16 00:00:00,25.812899236679076,27.82390446567535,6.309576796244346e+54,1.2688591930000966e+55
2022-11-17 00:00:00,2022-11-21 00:00:00,27.013499999999997,79.13954847335815,6.264124907195538e+54,3.2652407855564477e+56
2022-11-22 00:00:00,2022-11-25 00:00:00,23.011499999999998,82.041,1.4451887468352257e+55,8.530876913130997e+56
2022-11-25 00:00:00,2022-11-30 00:00:00,24.27213022899628,25.61280038166046,3.1283481049811665e+55,4.194082931491803e+55
2022-12-01 00:00:00,2022-12-05 00:00:00,26.593289923667903,26.012999999999998,2.9341898958793083e+55,-1.7026808307069436e+55
2022-12-05 00:00:00,2022-12-08 00:00:00,26.012999999999998,25.562774236679076,2.966901030509908e+55,-1.3357752811589545e+55
2022-12-09 00:00:00,2022-12-14 00:00:00,25.00249477100372,85.792875,3.0600856283743953e+55,1.8602376888216648e+57
2022-12-14 00:00:00,2022-12-19 00:00:00,22.51125,85.04249999999999,7.532596604167172e+55,4.710226814043284e+57
2022-12-19 00:00:00,2022-12-22 00:00:00,22.11105038166046,23.911949618339545,1.8325554629198246e+56,3.300247734344405e+56
2022-12-22 00:00:00,2022-12-26 00:00:00,23.911949618339545,86.46320816802978,1.763581630523755e+56,1.1031425054437568e+58
2022-12-27 00:00:00,2023-01-02 00:00:00,25.262625,23.551770915985106,3.8537317057010934e+56,-6.593172627396407e+56
2023-01-02 00:00:00,2023-01-04 00:00:00,23.551770915985106,89.3446530532837,3.993633627823858e+56,2.627526665749673e+58
2023-01-05 00:00:00,2023-01-09 00:00:00,23.351670152664184,91.57576377868652,9.656661142641324e+56,6.588169539103335e+58
2023-01-10 00:00:00,2023-01-13 00:00:00,23.961975763320922,24.452220534324645,2.316471531626846e+57,1.1356380555590393e+57
2023-01-13 00:00:00,2023-01-17 00:00:00,24.452220534324645,92.55625713729859,2.2932615692649832e+57,1.561803698534159e+59
2023-01-18 00:00:00,2023-01-20 00:00:00,25.852920152664183,93.94695152664184,5.191079648304259e+57,3.5348154043644706e+59
2023-01-23 00:00:00,2023-01-25 00:00:00,26.283135457992554,26.563274236679074,1.1833965120111997e+58,3.315152535767039e+57
2023-01-25 00:00:00,2023-01-30 00:00:00,26.563274236679074,95.94795152664184,1.1771595268225968e+58,8.167683388739115e+59
2023-01-30 00:00:00,2023-02-02 00:00:00,25.86292538166046,91.73584744262693,2.788858816977519e+58,1.837102794897993e+60
2023-02-02 00:00:00,2023-02-07 00:00:00,25.522755228996278,25.922954847335813,6.42677929269544e+58,2.5719946200891734e+58
2023-02-07 00:00:00,2023-02-09 00:00:00,25.922954847335813,88.76436122131348,6.377195658462415e+58,4.007519438998027e+60
2023-02-10 00:00:00,2023-02-15 00:00:00,25.992989542007447,87.14354847335815,1.4072714277504122e+59,8.605543437505762e+60
