date,equity
2020-07-14,2398.6027741341536
2020-07-15,2388.479505659575
2020-07-16,2373.536561769003
2020-07-17,2361.5037784476226
2020-07-18,2361.5037784476226
2020-07-19,2361.5037784476226
2020-07-20,2349.5210574555344
2020-07-21,2340.2378029484694
2020-07-22,2326.6846215405412
2020-07-23,2312.151758219237
2020-07-24,2300.9591212353653
2020-07-25,2300.9591212353653
2020-07-26,2300.9591212353653
2020-07-27,2291.146091041083
2020-07-28,2277.283163259024
2020-07-29,2266.8800660052248
2020-07-30,2253.3571940979905
2020-07-31,2238.1346390566773
2020-08-01,2238.1346390566773
2020-08-02,2238.1346390566773
2020-08-03,2223.7724612746183
2020-08-04,2211.9908486752456
2020-08-05,2206.5181429123827
2020-08-06,2194.5948875718063
2020-08-07,2180.7820692849104
2020-08-08,2180.7820692849104
2020-08-09,2180.7820692849104
2020-08-10,2171.9488948187773
2020-08-11,2157.815497301573
2020-08-12,2147.5120747075025
2020-08-13,2132.3189315380996
2020-08-14,2119.5162108511868
2020-08-15,2119.5162108511868
2020-08-16,2119.5162108511868
2020-08-17,2107.133572147841
2020-08-18,2096.8805976052226
2020-08-19,2084.277671959395
2020-08-20,2071.8250466542186
2020-08-21,2059.142494899267
2020-08-22,2059.142494899267
2020-08-23,2059.142494899267
2020-08-24,2048.8695779919567
2020-08-25,2036.2266047816222
2020-08-26,2021.0440973048158
2020-08-27,2008.5718634495681
2020-08-28,1998.399474552626
2020-08-29,1998.399474552626
2020-08-30,1998.399474552626
2020-08-31,1983.3473631443924
2020-09-01,1975.914834018225
2020-09-02,1963.4819615416473
2020-09-03,1952.049214787001
2020-09-04,1940.106258525366
2020-09-05,1940.106258525366
2020-09-06,1940.106258525366
2020-09-07,1940.106258525366
2020-09-08,1925.203879364485
2020-09-09,1915.3012663893644
2020-09-10,1900.3789224924985
2020-09-11,1887.1569141001646
2020-09-12,1887.1569141001646
2020-09-13,1887.1569141001646
2020-09-14,1874.0751084485
2020-09-15,1861.703283067221
2020-09-16,1849.8014900917954
2020-09-17,1840.0996597866958
2020-09-18,1825.7378396344131
2020-09-19,1825.7378396344131
2020-09-20,1825.7378396344131
2020-09-21,1810.326743337149
2020-09-22,1797.7458619646973
2020-09-23,1782.8753484911865
2020-09-24,1771.6950286440797
2020-09-25,1758.5748863558715
2020-09-26,1758.5748863558715
2020-09-27,1758.5748863558715
2020-09-28,1743.8549055933897
2020-09-29,1730.2354371199553
2020-09-30,1719.5258873076384
2020-10-01,1708.6761423840467
2020-10-02,1692.62676860475
2020-10-03,1692.62676860475
2020-10-04,1692.62676860475
2020-10-05,1685.3170745959226
2020-10-06,1672.3568740620558
2020-10-07,1659.5669824185316
2020-10-08,1650.546740510458
2020-10-09,1635.4266644072477
2020-10-10,1635.4266644072477
2020-10-11,1635.4266644072477
2020-10-12,1635.4266644072477
2020-10-13,1624.9466434159224
2020-10-14,1612.1666131873076
2020-10-15,1599.3969300942367
2020-10-16,1585.3574296364732
2020-10-17,1585.3574296364732
2020-10-18,1585.3574296364732
2020-10-19,1574.2079673829026
2020-10-20,1565.3380420012422
2020-10-21,1553.2378801703403
2020-10-22,1544.6774111618947
2020-10-23,1531.206653491492
2020-10-24,1531.206653491492
2020-10-25,1531.206653491492
2020-10-26,1517.8263647885271
2020-10-27,1503.9462903637834
2020-10-28,1486.407283720488
2020-10-29,1477.7284276871628
2020-10-30,1464.3189561610168
2020-10-31,1464.3189561610168
2020-11-01,1464.3189561610168
2020-11-02,1464.3189561610168
2020-11-03,1454.4391284146254
2020-11-04,1442.569267804617
2020-11-05,1430.7293228812161
2020-11-06,1430.9195486445371
2020-11-07,1430.9195486445371
2020-11-08,1430.9195486445371
2020-11-09,1432.7795492548887
2020-11-10,1434.2495485682432
2020-11-11,1434.0495478053037
2020-11-12,1421.0685934920255
2020-11-13,1421.0685934920255
2020-11-14,1421.0685934920255
2020-11-15,1421.0685934920255
2020-11-16,1421.0685934920255
2020-11-17,1421.0685934920255
2020-11-18,1421.0685934920255
2020-11-19,1421.0685934920255
2020-11-20,1421.0685934920255
2020-11-21,1421.0685934920255
2020-11-22,1421.0685934920255
2020-11-23,1421.0685934920255
2020-11-24,1421.0685934920255
2020-11-25,1421.0685934920255
2020-11-26,1421.0685934920255
2020-11-27,1421.0685934920255
2020-11-28,1421.0685934920255
2020-11-29,1421.0685934920255
2020-11-30,1421.0685934920255
2020-12-01,1421.0685934920255
2020-12-02,1421.0685934920255
2020-12-03,1421.0685934920255
2020-12-04,1421.0685934920255
2020-12-05,1421.0685934920255
2020-12-06,1421.0685934920255
2020-12-07,1421.0685934920255
2020-12-08,1421.0685934920255
2020-12-09,1421.0685934920255
2020-12-10,1421.0685934920255
2020-12-11,1421.0685934920255
2020-12-12,1421.0685934920255
2020-12-13,1421.0685934920255
2020-12-14,1421.0685934920255
2020-12-15,1421.0685934920255
2020-12-16,1421.0685934920255
2020-12-17,1421.0685934920255
2020-12-18,1421.0685934920255
2020-12-19,1421.0685934920255
2020-12-20,1421.0685934920255
2020-12-21,1421.0685934920255
2020-12-22,1421.0685934920255
2020-12-23,1421.0685934920255
2020-12-24,1421.0685934920255
2020-12-25,1421.0685934920255
2020-12-26,1421.0685934920255
2020-12-27,1421.0685934920255
2020-12-28,1421.0685934920255
2020-12-29,1421.0685934920255
2020-12-30,1421.0685934920255
2020-12-31,1421.0685934920255
2021-01-01,1421.0685934920255
2021-01-02,1421.0685934920255
2021-01-03,1421.0685934920255
2021-01-04,1421.0685934920255
2021-01-05,1421.0685934920255
2021-01-06,1421.0685934920255
2021-01-07,1421.0685934920255
2021-01-08,1421.0685934920255
2021-01-09,1421.0685934920255
2021-01-10,1421.0685934920255
2021-01-11,1421.0685934920255
2021-01-12,1421.0685934920255
2021-01-13,1421.0685934920255
2021-01-14,1421.0685934920255
2021-01-15,1421.0685934920255
2021-01-16,1421.0685934920255
2021-01-17,1421.0685934920255
2021-01-18,1421.0685934920255
2021-01-19,1421.0685934920255
2021-01-20,1421.0685934920255
2021-01-21,1421.0685934920255
2021-01-22,1421.0685934920255
2021-01-23,1421.0685934920255
2021-01-24,1421.0685934920255
2021-01-25,1421.0685934920255
2021-01-26,1421.0685934920255
2021-01-27,1421.0685934920255
2021-01-28,1421.0685934920255
2021-01-29,1421.0685934920255
2021-01-30,1421.0685934920255
2021-01-31,1421.0685934920255
2021-02-01,1421.0685934920255
2021-02-02,1421.0685934920255
2021-02-03,1421.0685934920255
2021-02-04,1421.0685934920255
2021-02-05,1421.0685934920255
2021-02-06,1421.0685934920255
2021-02-07,1421.0685934920255
2021-02-08,1421.0685934920255
2021-02-09,1421.0685934920255
2021-02-10,1421.0685934920255
2021-02-11,1421.0685934920255
2021-02-12,1421.0685934920255
2021-02-13,1421.0685934920255
2021-02-14,1421.0685934920255
2021-02-15,1421.0685934920255
2021-02-16,1421.0685934920255
2021-02-17,1421.0685934920255
2021-02-18,1421.0685934920255
2021-02-19,1421.0685934920255
2021-02-20,1421.0685934920255
2021-02-21,1421.0685934920255
2021-02-22,1421.0685934920255
2021-02-23,1421.0685934920255
2021-02-24,1421.0685934920255
2021-02-25,1421.0685934920255
2021-02-26,1421.0685934920255
2021-02-27,1421.0685934920255
2021-02-28,1421.0685934920255
2021-03-01,1421.0685934920255
2021-03-02,1421.0685934920255
2021-03-03,1421.0685934920255
2021-03-04,1421.0685934920255
2021-03-05,1421.0685934920255
2021-03-06,1421.0685934920255
2021-03-07,1421.0685934920255
2021-03-08,1421.0685934920255
2021-03-09,1421.0685934920255
2021-03-10,1421.0685934920255
2021-03-11,1421.0685934920255
2021-03-12,1421.0685934920255
2021-03-13,1421.0685934920255
2021-03-14,1421.0685934920255
2021-03-15,1421.0685934920255
2021-03-16,1421.0685934920255
2021-03-17,1421.0685934920255
2021-03-18,1421.0685934920255
2021-03-19,1421.0685934920255
2021-03-20,1421.0685934920255
2021-03-21,1421.0685934920255
2021-03-22,1421.0685934920255
2021-03-23,1421.0685934920255
2021-03-24,1421.0685934920255
2021-03-25,1421.0685934920255
2021-03-26,1421.0685934920255
2021-03-27,1421.0685934920255
2021-03-28,1421.0685934920255
2021-03-29,1421.0685934920255
2021-03-30,1421.0685934920255
2021-03-31,1421.0685934920255
2021-04-01,1421.0685934920255
2021-04-02,1421.0685934920255
2021-04-03,1421.0685934920255
2021-04-04,1421.0685934920255
2021-04-05,1421.0685934920255
2021-04-06,1421.0685934920255
2021-04-07,1421.0685934920255
2021-04-08,1421.0685934920255
2021-04-09,1421.0685934920255
2021-04-10,1421.0685934920255
2021-04-11,1421.0685934920255
2021-04-12,1421.0685934920255
2021-04-13,1421.0685934920255
2021-04-14,1421.0685934920255
2021-04-15,1421.0685934920255
2021-04-16,1421.0685934920255
2021-04-17,1421.0685934920255
2021-04-18,1421.0685934920255
2021-04-19,1421.0685934920255
2021-04-20,1421.0685934920255
2021-04-21,1421.0685934920255
2021-04-22,1421.0685934920255
2021-04-23,1421.0685934920255
2021-04-24,1421.0685934920255
2021-04-25,1421.0685934920255
2021-04-26,1421.0685934920255
2021-04-27,1421.0685934920255
2021-04-28,1421.0685934920255
2021-04-29,1421.0685934920255
2021-04-30,1421.0685934920255
2021-05-01,1421.0685934920255
2021-05-02,1421.0685934920255
2021-05-03,1421.0685934920255
2021-05-04,1421.0685934920255
2021-05-05,1421.0685934920255
2021-05-06,1421.0685934920255
2021-05-07,1421.0685934920255
2021-05-08,1421.0685934920255
2021-05-09,1421.0685934920255
2021-05-10,1421.0685934920255
2021-05-11,1421.0685934920255
2021-05-12,1421.0685934920255
2021-05-13,1421.0685934920255
2021-05-14,1421.0685934920255
2021-05-15,1421.0685934920255
2021-05-16,1421.0685934920255
2021-05-17,1421.0685934920255
2021-05-18,1421.0685934920255
2021-05-19,1421.0685934920255
2021-05-20,1421.0685934920255
2021-05-21,1421.0685934920255
2021-05-22,1421.0685934920255
2021-05-23,1421.0685934920255
2021-05-24,1421.0685934920255
2021-05-25,1421.0685934920255
2021-05-26,1421.0685934920255
2021-05-27,1421.0685934920255
2021-05-28,1421.0685934920255
2021-05-29,1421.0685934920255
2021-05-30,1421.0685934920255
2021-05-31,1421.0685934920255
2021-06-01,1421.0685934920255
2021-06-02,1421.0685934920255
2021-06-03,1421.0685934920255
2021-06-04,1421.0685934920255
2021-06-05,1421.0685934920255
2021-06-06,1421.0685934920255
2021-06-07,1421.0685934920255
2021-06-08,1421.0685934920255
2021-06-09,1421.0685934920255
2021-06-10,1421.0685934920255
2021-06-11,1421.0685934920255
2021-06-12,1421.0685934920255
2021-06-13,1421.0685934920255
2021-06-14,1421.0685934920255
2021-06-15,1421.0685934920255
2021-06-16,1421.0685934920255
2021-06-17,1421.0685934920255
2021-06-18,1421.0685934920255
2021-06-19,1421.0685934920255
2021-06-20,1421.0685934920255
2021-06-21,1421.0685934920255
2021-06-22,1421.0685934920255
2021-06-23,1421.0685934920255
2021-06-24,1421.0685934920255
2021-06-25,1421.0685934920255
2021-06-26,1421.0685934920255
2021-06-27,1421.0685934920255
2021-06-28,1421.0685934920255
2021-06-29,1421.0685934920255
2021-06-30,1421.0685934920255
2021-07-01,1421.0685934920255
2021-07-02,1421.0685934920255
2021-07-03,1421.0685934920255
2021-07-04,1421.0685934920255
2021-07-05,1421.0685934920255
2021-07-06,1421.0685934920255
2021-07-07,1421.0685934920255
2021-07-08,1421.0685934920255
2021-07-09,1421.0685934920255
2021-07-10,1421.0685934920255
2021-07-11,1421.0685934920255
2021-07-12,1421.0685934920255
2021-07-13,1421.0685934920255
2021-07-14,1421.0685934920255
2021-07-15,1421.0685934920255
2021-07-16,1421.0685934920255
2021-07-17,1421.0685934920255
2021-07-18,1421.0685934920255
2021-07-19,1421.0685934920255
2021-07-20,1421.0685934920255
2021-07-21,1421.0685934920255
2021-07-22,1421.0685934920255
2021-07-23,1421.0685934920255
2021-07-24,1421.0685934920255
2021-07-25,1421.0685934920255
2021-07-26,1421.0685934920255
2021-07-27,1421.0685934920255
2021-07-28,1421.0685934920255
2021-07-29,1421.0685934920255
2021-07-30,1421.0685934920255
2021-07-31,1421.0685934920255
2021-08-01,1421.0685934920255
2021-08-02,1421.0685934920255
2021-08-03,1421.0685934920255
2021-08-04,1421.0685934920255
2021-08-05,1421.0685934920255
2021-08-06,1421.0685934920255
2021-08-07,1421.0685934920255
2021-08-08,1421.0685934920255
2021-08-09,1421.0685934920255
2021-08-10,1421.0685934920255
2021-08-11,1421.0685934920255
2021-08-12,1421.0685934920255
2021-08-13,1421.0685934920255
2021-08-14,1421.0685934920255
2021-08-15,1421.0685934920255
2021-08-16,1421.0685934920255
2021-08-17,1421.0685934920255
2021-08-18,1421.0685934920255
2021-08-19,1421.0685934920255
2021-08-20,1421.0685934920255
2021-08-21,1421.0685934920255
2021-08-22,1421.0685934920255
2021-08-23,1421.0685934920255
2021-08-24,1421.0685934920255
2021-08-25,1421.0685934920255
2021-08-26,1421.0685934920255
2021-08-27,1421.0685934920255
2021-08-28,1421.0685934920255
2021-08-29,1421.0685934920255
2021-08-30,1421.0685934920255
2021-08-31,1421.0685934920255
2021-09-01,1421.0685934920255
2021-09-02,1421.0685934920255
2021-09-03,1421.0685934920255
2021-09-04,1421.0685934920255
2021-09-05,1421.0685934920255
2021-09-06,1421.0685934920255
2021-09-07,1421.0685934920255
2021-09-08,1421.0685934920255
2021-09-09,1421.0685934920255
2021-09-10,1421.0685934920255
2021-09-11,1421.0685934920255
2021-09-12,1421.0685934920255
2021-09-13,1421.0685934920255
2021-09-14,1421.0685934920255
2021-09-15,1421.0685934920255
2021-09-16,1421.0685934920255
2021-09-17,1421.0685934920255
2021-09-18,1421.0685934920255
2021-09-19,1421.0685934920255
2021-09-20,1421.0685934920255
2021-09-21,1421.0685934920255
2021-09-22,1421.0685934920255
2021-09-23,1421.0685934920255
2021-09-24,1421.0685934920255
2021-09-25,1421.0685934920255
2021-09-26,1421.0685934920255
2021-09-27,1421.0685934920255
2021-09-28,1421.0685934920255
2021-09-29,1421.0685934920255
2021-09-30,1421.0685934920255
2021-10-01,1421.0685934920255
2021-10-02,1421.0685934920255
2021-10-03,1421.0685934920255
2021-10-04,1421.0685934920255
2021-10-05,1421.0685934920255
2021-10-06,1421.0685934920255
2021-10-07,1421.0685934920255
2021-10-08,1421.0685934920255
2021-10-09,1421.0685934920255
2021-10-10,1421.0685934920255
2021-10-11,1421.0685934920255
2021-10-12,1421.0685934920255
2021-10-13,1421.0685934920255
2021-10-14,1421.0685934920255
2021-10-15,1421.0685934920255
2021-10-16,1421.0685934920255
2021-10-17,1421.0685934920255
2021-10-18,1421.0685934920255
2021-10-19,1421.0685934920255
2021-10-20,1421.0685934920255
2021-10-21,1421.0685934920255
2021-10-22,1421.0685934920255
2021-10-23,1421.0685934920255
2021-10-24,1421.0685934920255
2021-10-25,1421.0685934920255
2021-10-26,1421.0685934920255
2021-10-27,1421.0685934920255
2021-10-28,1421.0685934920255
2021-10-29,1421.0685934920255
2021-10-30,1421.0685934920255
2021-10-31,1421.0685934920255
2021-11-01,1421.0685934920255
2021-11-02,1421.0685934920255
2021-11-03,1421.0685934920255
2021-11-04,1421.0685934920255
2021-11-05,1421.0685934920255
2021-11-06,1421.0685934920255
2021-11-07,1421.0685934920255
2021-11-08,1421.0685934920255
2021-11-09,1421.0685934920255
2021-11-10,1421.0685934920255
2021-11-11,1421.0685934920255
2021-11-12,1421.0685934920255
2021-11-13,1421.0685934920255
2021-11-14,1421.0685934920255
2021-11-15,1421.0685934920255
2021-11-16,1421.0685934920255
2021-11-17,1421.0685934920255
2021-11-18,1421.0685934920255
2021-11-19,1421.0685934920255
2021-11-20,1421.0685934920255
2021-11-21,1421.0685934920255
2021-11-22,1421.0685934920255
2021-11-23,1421.0685934920255
2021-11-24,1421.0685934920255
2021-11-25,1421.0685934920255
2021-11-26,1421.0685934920255
2021-11-27,1421.0685934920255
2021-11-28,1421.0685934920255
2021-11-29,1421.0685934920255
2021-11-30,1421.0685934920255
2021-12-01,1421.0685934920255
2021-12-02,1421.0685934920255
2021-12-03,1421.0685934920255
2021-12-04,1421.0685934920255
2021-12-05,1421.0685934920255
2021-12-06,1421.0685934920255
2021-12-07,1421.0685934920255
2021-12-08,1421.0685934920255
2021-12-09,1421.0685934920255
2021-12-10,1421.0685934920255
2021-12-11,1421.0685934920255
2021-12-12,1421.0685934920255
2021-12-13,1421.0685934920255
2021-12-14,1421.0685934920255
2021-12-15,1421.0685934920255
2021-12-16,1421.0685934920255
2021-12-17,1421.0685934920255
2021-12-18,1421.0685934920255
2021-12-19,1421.0685934920255
2021-12-20,1421.0685934920255
2021-12-21,1421.0685934920255
2021-12-22,1421.0685934920255
2021-12-23,1421.0685934920255
2021-12-24,1421.0685934920255
2021-12-25,1421.0685934920255
2021-12-26,1421.0685934920255
2021-12-27,1421.0685934920255
2021-12-28,1421.0685934920255
2021-12-29,1421.0685934920255
2021-12-30,1421.0685934920255
2021-12-31,1421.0685934920255
2022-01-01,1421.0685934920255
2022-01-02,1421.0685934920255
2022-01-03,1421.0685934920255
2022-01-04,1421.0685934920255
2022-01-05,1421.0685934920255
2022-01-06,1421.0685934920255
2022-01-07,1421.0685934920255
2022-01-08,1421.0685934920255
2022-01-09,1421.0685934920255
2022-01-10,1421.0685934920255
2022-01-11,1421.0685934920255
2022-01-12,1421.0685934920255
2022-01-13,1421.0685934920255
2022-01-14,1421.0685934920255
2022-01-15,1421.0685934920255
2022-01-16,1421.0685934920255
2022-01-17,1421.0685934920255
2022-01-18,1421.0685934920255
2022-01-19,1421.0685934920255
2022-01-20,1421.0685934920255
2022-01-21,1421.0685934920255
2022-01-22,1421.0685934920255
2022-01-23,1421.0685934920255
2022-01-24,1421.0685934920255
2022-01-25,1421.0685934920255
2022-01-26,1421.0685934920255
2022-01-27,1421.0685934920255
2022-01-28,1421.0685934920255
2022-01-29,1421.0685934920255
2022-01-30,1421.0685934920255
2022-01-31,1421.0685934920255
2022-02-01,1421.0685934920255
2022-02-02,1421.0685934920255
2022-02-03,1421.0685934920255
2022-02-04,1421.0685934920255
2022-02-05,1421.0685934920255
2022-02-06,1421.0685934920255
2022-02-07,1421.0685934920255
2022-02-08,1421.0685934920255
2022-02-09,1421.0685934920255
2022-02-10,1421.0685934920255
2022-02-11,1421.0685934920255
2022-02-12,1421.0685934920255
2022-02-13,1421.0685934920255
2022-02-14,1421.0685934920255
2022-02-15,1421.0685934920255
2022-02-16,1421.0685934920255
2022-02-17,1421.0685934920255
2022-02-18,1421.0685934920255
2022-02-19,1421.0685934920255
2022-02-20,1421.0685934920255
2022-02-21,1421.0685934920255
2022-02-22,1421.0685934920255
2022-02-23,1421.0685934920255
2022-02-24,1421.0685934920255
2022-02-25,1421.0685934920255
2022-02-26,1421.0685934920255
2022-02-27,1421.0685934920255
2022-02-28,1421.0685934920255
2022-03-01,1421.0685934920255
2022-03-02,1421.0685934920255
2022-03-03,1421.0685934920255
2022-03-04,1421.0685934920255
2022-03-05,1421.0685934920255
2022-03-06,1421.0685934920255
2022-03-07,1421.0685934920255
2022-03-08,1421.0685934920255
2022-03-09,1421.0685934920255
2022-03-10,1421.0685934920255
2022-03-11,1421.0685934920255
2022-03-12,1421.0685934920255
2022-03-13,1421.0685934920255
2022-03-14,1421.0685934920255
2022-03-15,1421.0685934920255
2022-03-16,1421.0685934920255
2022-03-17,1421.0685934920255
2022-03-18,1421.0685934920255
2022-03-19,1421.0685934920255
2022-03-20,1421.0685934920255
2022-03-21,1421.0685934920255
2022-03-22,1421.0685934920255
2022-03-23,1421.0685934920255
2022-03-24,1421.0685934920255
2022-03-25,1421.0685934920255
2022-03-26,1421.0685934920255
2022-03-27,1421.0685934920255
2022-03-28,1421.0685934920255
2022-03-29,1421.0685934920255
2022-03-30,1421.0685934920255
2022-03-31,1421.0685934920255
2022-04-01,1421.0685934920255
2022-04-02,1421.0685934920255
2022-04-03,1421.0685934920255
2022-04-04,1421.0685934920255
2022-04-05,1421.0685934920255
2022-04-06,1421.0685934920255
2022-04-07,1421.0685934920255
2022-04-08,1421.0685934920255
2022-04-09,1421.0685934920255
2022-04-10,1421.0685934920255
2022-04-11,1421.0685934920255
2022-04-12,1421.0685934920255
2022-04-13,1421.0685934920255
2022-04-14,1421.0685934920255
2022-04-15,1421.0685934920255
2022-04-16,1421.0685934920255
2022-04-17,1421.0685934920255
2022-04-18,1421.0685934920255
2022-04-19,1421.0685934920255
2022-04-20,1421.0685934920255
2022-04-21,1421.0685934920255
2022-04-22,1421.0685934920255
2022-04-23,1421.0685934920255
2022-04-24,1421.0685934920255
2022-04-25,1421.0685934920255
2022-04-26,1421.0685934920255
2022-04-27,1421.0685934920255
2022-04-28,1421.0685934920255
2022-04-29,1421.0685934920255
2022-04-30,1421.0685934920255
2022-05-01,1421.0685934920255
2022-05-02,1421.0685934920255
2022-05-03,1421.0685934920255
2022-05-04,1421.0685934920255
2022-05-05,1421.0685934920255
2022-05-06,1421.0685934920255
2022-05-07,1421.0685934920255
2022-05-08,1421.0685934920255
2022-05-09,1421.0685934920255
2022-05-10,1421.0685934920255
2022-05-11,1421.0685934920255
2022-05-12,1421.0685934920255
2022-05-13,1421.0685934920255
2022-05-14,1421.0685934920255
2022-05-15,1421.0685934920255
2022-05-16,1421.0685934920255
2022-05-17,1421.0685934920255
2022-05-18,1421.0685934920255
2022-05-19,1421.0685934920255
2022-05-20,1421.0685934920255
2022-05-21,1421.0685934920255
2022-05-22,1421.0685934920255
2022-05-23,1421.0685934920255
2022-05-24,1421.0685934920255
2022-05-25,1421.0685934920255
2022-05-26,1421.0685934920255
2022-05-27,1421.0685934920255
2022-05-28,1421.0685934920255
2022-05-29,1421.0685934920255
2022-05-30,1421.0685934920255
2022-05-31,1421.0685934920255
2022-06-01,1421.0685934920255
2022-06-02,1421.0685934920255
2022-06-03,1421.0685934920255
2022-06-04,1421.0685934920255
2022-06-05,1421.0685934920255
2022-06-06,1421.0685934920255
2022-06-07,1421.0685934920255
2022-06-08,1421.0685934920255
2022-06-09,1421.0685934920255
2022-06-10,1421.0685934920255
2022-06-11,1421.0685934920255
2022-06-12,1421.0685934920255
2022-06-13,1421.0685934920255
2022-06-14,1421.0685934920255
2022-06-15,1421.0685934920255
2022-06-16,1421.0685934920255
2022-06-17,1421.0685934920255
2022-06-18,1421.0685934920255
2022-06-19,1421.0685934920255
2022-06-20,1421.0685934920255
2022-06-21,1421.0685934920255
2022-06-22,1421.0685934920255
2022-06-23,1421.0685934920255
2022-06-24,1421.0685934920255
2022-06-25,1421.0685934920255
2022-06-26,1421.0685934920255
2022-06-27,1421.0685934920255
2022-06-28,1421.0685934920255
2022-06-29,1421.0685934920255
2022-06-30,1421.0685934920255
2022-07-01,1421.0685934920255
2022-07-02,1421.0685934920255
2022-07-03,1421.0685934920255
2022-07-04,1421.0685934920255
2022-07-05,1421.0685934920255
2022-07-06,1421.0685934920255
2022-07-07,1421.0685934920255
2022-07-08,1421.0685934920255
2022-07-09,1421.0685934920255
2022-07-10,1421.0685934920255
2022-07-11,1421.0685934920255
2022-07-12,1421.0685934920255
2022-07-13,1421.0685934920255
2022-07-14,1421.0685934920255
2022-07-15,1421.0685934920255
2022-07-16,1421.0685934920255
2022-07-17,1421.0685934920255
2022-07-18,1421.0685934920255
2022-07-19,1421.0685934920255
2022-07-20,1421.0685934920255
2022-07-21,1421.0685934920255
2022-07-22,1421.0685934920255
2022-07-23,1421.0685934920255
2022-07-24,1421.0685934920255
2022-07-25,1421.0685934920255
2022-07-26,1421.0685934920255
2022-07-27,1421.0685934920255
2022-07-28,1421.0685934920255
2022-07-29,1421.0685934920255
2022-07-30,1421.0685934920255
2022-07-31,1421.0685934920255
2022-08-01,1421.0685934920255
2022-08-02,1421.0685934920255
2022-08-03,1421.0685934920255
2022-08-04,1421.0685934920255
2022-08-05,1421.0685934920255
2022-08-06,1421.0685934920255
2022-08-07,1421.0685934920255
2022-08-08,1421.0685934920255
2022-08-09,1421.0685934920255
2022-08-10,1421.0685934920255
2022-08-11,1421.0685934920255
2022-08-12,1421.0685934920255
2022-08-13,1421.0685934920255
2022-08-14,1421.0685934920255
2022-08-15,1421.0685934920255
2022-08-16,1421.0685934920255
2022-08-17,1421.0685934920255
2022-08-18,1421.0685934920255
2022-08-19,1421.0685934920255
2022-08-20,1421.0685934920255
2022-08-21,1421.0685934920255
2022-08-22,1421.0685934920255
2022-08-23,1421.0685934920255
2022-08-24,1421.0685934920255
2022-08-25,1421.0685934920255
2022-08-26,1421.0685934920255
2022-08-27,1421.0685934920255
2022-08-28,1421.0685934920255
2022-08-29,1421.0685934920255
2022-08-30,1421.0685934920255
2022-08-31,1421.0685934920255
2022-09-01,1421.0685934920255
2022-09-02,1421.0685934920255
2022-09-03,1421.0685934920255
2022-09-04,1421.0685934920255
2022-09-05,1421.0685934920255
2022-09-06,1421.0685934920255
2022-09-07,1421.0685934920255
2022-09-08,1421.0685934920255
2022-09-09,1421.0685934920255
2022-09-10,1421.0685934920255
2022-09-11,1421.0685934920255
2022-09-12,1421.0685934920255
2022-09-13,1421.0685934920255
2022-09-14,1421.0685934920255
2022-09-15,1421.0685934920255
2022-09-16,1421.0685934920255
2022-09-17,1421.0685934920255
2022-09-18,1421.0685934920255
2022-09-19,1421.0685934920255
2022-09-20,1421.0685934920255
2022-09-21,1421.0685934920255
2022-09-22,1421.0685934920255
2022-09-23,1421.0685934920255
2022-09-24,1421.0685934920255
2022-09-25,1421.0685934920255
2022-09-26,1421.0685934920255
2022-09-27,1421.0685934920255
2022-09-28,1421.0685934920255
2022-09-29,1421.0685934920255
2022-09-30,1421.0685934920255
2022-10-01,1421.0685934920255
2022-10-02,1421.0685934920255
2022-10-03,1421.0685934920255
2022-10-04,1421.0685934920255
2022-10-05,1421.0685934920255
2022-10-06,1421.0685934920255
2022-10-07,1421.0685934920255
2022-10-08,1421.0685934920255
2022-10-09,1421.0685934920255
2022-10-10,1421.0685934920255
2022-10-11,1421.0685934920255
2022-10-12,1421.0685934920255
2022-10-13,1421.0685934920255
2022-10-14,1421.0685934920255
2022-10-15,1421.0685934920255
2022-10-16,1421.0685934920255
2022-10-17,1421.0685934920255
2022-10-18,1421.0685934920255
2022-10-19,1421.0685934920255
2022-10-20,1421.0685934920255
2022-10-21,1421.0685934920255
2022-10-22,1421.0685934920255
2022-10-23,1421.0685934920255
2022-10-24,1421.0685934920255
2022-10-25,1421.0685934920255
2022-10-26,1421.0685934920255
2022-10-27,1421.0685934920255
2022-10-28,1421.0685934920255
2022-10-29,1421.0685934920255
2022-10-30,1421.0685934920255
2022-10-31,1421.0685934920255
2022-11-01,1421.0685934920255
2022-11-02,1421.0685934920255
2022-11-03,1421.0685934920255
2022-11-04,1421.0685934920255
2022-11-05,1421.0685934920255
2022-11-06,1421.0685934920255
2022-11-07,1421.0685934920255
2022-11-08,1421.0685934920255
2022-11-09,1421.0685934920255
2022-11-10,1421.0685934920255
2022-11-11,1421.0685934920255
2022-11-12,1421.0685934920255
2022-11-13,1421.0685934920255
2022-11-14,1421.0685934920255
2022-11-15,1421.0685934920255
2022-11-16,1421.0685934920255
2022-11-17,1421.0685934920255
2022-11-18,1421.0685934920255
2022-11-19,1421.0685934920255
2022-11-20,1421.0685934920255
2022-11-21,1421.0685934920255
2022-11-22,1421.0685934920255
2022-11-23,1421.0685934920255
2022-11-24,1421.0685934920255
2022-11-25,1421.0685934920255
2022-11-26,1421.0685934920255
2022-11-27,1421.0685934920255
2022-11-28,1421.0685934920255
2022-11-29,1421.0685934920255
2022-11-30,1421.0685934920255
2022-12-01,1421.0685934920255
2022-12-02,1421.0685934920255
2022-12-03,1421.0685934920255
2022-12-04,1421.0685934920255
2022-12-05,1421.0685934920255
2022-12-06,1421.0685934920255
