Price,Adj Close,Close,High,Low,Open,Volume,Return,close,MA_5,MA_20,MA_ratio,ret_1d,ret_3d,ret_5d,vol_5,vol_20,ATR_14,ATR_pct,RSI_14,MACD,MACD_signal,MACD_hist,target_ret_5d,target_bin_5d,pred_reg,pred_proba,Signal,Ticker
2018-07-30,30.03358268737793,54.33000183105469,54.34999847412109,53.560001373291016,53.70000076293945,15527200,4.483068384326561,30.03358268737793,19.93588495254517,16.837145185470582,1.184041874851124,4.483068384326561,4.5163479588764215,4.618661542415439,2.886648892588225,2.601812769321599,26.69693694795881,0.8889028400590585,52.45557119592753,0.9225118681302824,0.2582042906645243,0.6643075774657581,-0.8128522466337534,0,-0.6574196855118498,0.07162825186575505,HOLD,PETR4
2018-07-31,30.31551170349121,54.84000015258789,54.97999954223633,54.04999923706055,54.20000076293945,15921000,0.0093871257068429,30.31551170349121,20.16363916397095,18.101076221466062,1.1139469784707547,0.0093871257068429,0.0260056677339393,0.0390300983557903,2.7562883270542127,2.567420911096802,26.869171619415283,0.8863176014383739,52.50623148392436,1.835959665792476,0.5737553656901146,1.2622043001023615,-0.0364697903789082,0,-0.42953362146271146,0.0982423307731402,HOLD,PETR4
2018-07-31,5.430699348449707,19.71999931335449,19.790000915527344,19.46999931335449,19.6200008392334,38641200,-0.820860706506752,5.430699348449707,20.160885334014893,16.971265363693238,1.1879423780117913,-0.820860706506752,-0.0085466588446128,-0.0025290163373614,2.7578277906082413,2.5287059497788107,27.07225261415754,4.985039840565988,47.67722014217598,0.5455880411564955,0.5681219007833909,-0.0225338596268953,4.503326805983527,1,2.9479954506812116,0.8091644919628351,BUY,PETR4
2018-08-01,5.510561466217041,20.01000022888184,20.01000022888184,19.540000915527344,19.59000015258789,39141700,0.0147056783377508,5.510561466217041,15.3535737991333,16.998253631591798,0.9032441880145966,0.0147056783377508,-0.8165200094981363,-0.8134991963179095,2.224090169435199,2.496891729043693,24.912365538733347,4.520839789458967,47.69384627681072,-0.4652336387353433,0.361450792879644,-0.8266844316149873,0.0549726841682398,1,2.1708060733551604,0.8827581084020063,BUY,PETR4
2018-08-01,29.331527709960938,53.060001373291016,53.77000045776367,53.02000045776367,53.400001525878906,36906000,4.322783874162429,29.331527709960938,20.12437658309937,17.042753982543946,1.180817173310826,4.322783874162429,-0.0324581027414079,4.354898012819335,2.5801837527329066,2.470674643651284,27.7731226512364,0.9468692843368228,52.538322278791945,0.648361880949885,0.4188330104936922,0.2295288704561927,0.0160264213526604,1,-0.30104536900028384,0.4295507610761258,HOLD,PETR4
2018-08-02,5.620717525482178,20.40999984741211,20.780000686645508,19.950000762939453,19.989999771118164,69008900,-0.8083728341373303,5.620717525482178,15.241803550720215,17.0704306602478,0.8928775057921684,-0.8083728341373303,0.0349896329810108,-0.8128522466337534,2.15272657876311,2.470035907756424,27.402804476874216,4.875321407389788,47.793354772021885,-0.3780123776705348,0.2594639328608468,-0.6374763105313817,0.0308672772740001,1,1.537390700739019,0.8343802852167336,BUY,PETR4
2018-08-02,29.209911346435547,52.84000015258789,53.09000015258789,51.5,52.09000015258789,19796400,4.196829624333372,29.209911346435547,15.02068347930908,17.16468276977539,0.8750924022760507,4.196829624333372,4.300714187748264,-0.0364697903789082,2.6500609891666738,2.457964712314936,27.438051530293052,0.9393404589583354,52.399329019287705,0.7039151305253633,0.3483541723937501,0.3555609581316131,0.0270712425934118,1,-0.48581161948466156,0.34727602630239707,HOLD,PETR4
2018-08-03,29.886913299560547,52.54999923706055,52.93999862670898,51.33000183105469,52.310001373291016,15607700,0.0231771313885762,29.886913299560547,19.91192626953125,17.312409496307374,1.1501533783485387,0.0231771313885762,0.0189347651813922,4.503326805983527,2.4972122692336574,2.45684035138623,28.507762670516968,0.9538543637738642,52.52877473041431,1.5975631616343977,0.5981959702418796,0.9993671913925178,-0.8091694614007601,0,-0.5909809420464023,0.1324752342749631,HOLD,PETR4
2018-08-03,5.813491821289063,21.11000061035156,21.549999237060547,21.09000015258789,21.39999961853028,86908000,-0.8054836990685638,5.813491821289063,19.972512340545656,17.33747003078461,1.151985399546891,-0.8054836990685638,0.0342970972892555,0.0549726841682398,2.645780677939592,2.456969412647454,25.832313060760494,4.443510691141307,47.5744863639508,0.3591220064117344,0.5503811774758506,-0.1912591710641161,4.126283488148076,1,2.623218982117304,0.8427789661495656,BUY,PETR4
2018-08-06,29.801607131958008,52.400001525878906,52.90999984741211,52.0,52.09999847412109,11904900,4.126283488148076,29.801607131958008,20.066528224945067,17.45660846233368,1.1495089821280486,4.126283488148076,0.0202566785809388,0.0160264213526604,2.5921646067719166,2.454906220823881,28.536538192204063,0.95755031149319,52.392846099369,1.2983226417019085,0.6999694703210622,0.5983531713808461,-0.8138904773714569,0,-0.5851833900315928,0.12064035999590539,HOLD,PETR4
2018-08-06,5.794213771820068,21.040000915527344,21.46999931335449,20.979999542236328,21.14999961853028,44528300,-0.8055737817707624,5.794213771820068,20.10122747421265,17.481118178367616,1.1498822483270743,-0.8055737817707624,-0.806128732206505,0.0308672772740001,2.591583132593193,2.454859742057961,25.749890633991782,4.444069833809959,47.67067823118123,0.1042481974116746,0.5808252157391848,-0.4765770183275101,4.088370532089981,1,2.845999297294107,0.847503122793171,BUY,PETR4
2018-08-07,30.00065994262696,52.75,53.650001525878906,52.630001068115234,53.38999938964844,19065600,4.177692975108028,30.00065994262696,20.259377193450927,18.71044239997864,1.082784509332289,4.1776929751080285,4.160523290454155,0.0270712425934118,2.5863311323000158,2.507188775668171,28.48053680147444,0.949330343263795,52.33550123404923,1.098530327933421,0.6843662381780321,0.414164089755389,-0.8132894262859666,0,-0.7237920712367967,0.12664713338179331,HOLD,PETR4
2018-08-07,5.703335762023926,20.709999084472656,21.459999084472656,20.56999969482422,21.32999992370605,69136700,-0.8098929899231903,5.703335762023926,15.422661685943604,17.577402591705322,0.8774141461163023,-0.8098929899231903,-0.8086232149571589,-0.8091694614007601,2.71620207346709,2.482589692968158,25.70947469983782,4.507796099087523,47.735638251631,-0.073240647779226,0.5328448609865806,-0.6060855087658066,4.156486518166652,1,2.9997070630583678,0.8331818629155953,BUY,PETR4
2018-08-08,29.801607131958008,52.400001525878906,53.33000183105469,52.2599983215332,53.29999923706055,13076000,4.225294174401263,29.801607131958008,20.220284748077397,18.792643332481383,1.0759681004070598,4.225294174401263,4.143339252841681,4.126283488148076,2.7301601458119262,2.506628648248201,28.408013820648197,0.9532376457034968,52.22100202177612,0.9319090463184736,0.6126576980529592,0.3192513482655144,-0.8189729193500643,0,-0.6923734569310673,0.08122537653660174,HOLD,PETR4
2018-08-08,5.54636287689209,20.13999938964844,21.06999969482422,20.1200008392334,20.809999465942383,58211500,-0.8138904773714569,5.54636287689209,15.36923589706421,17.639593625068663,0.8712919483146191,-0.8138904773714569,-0.8151253043266744,-0.8138904773714569,2.7448438980732512,2.484209569636844,25.6086653641292,4.617199763618612,47.77661527563522,-0.2260918353061747,0.4449077913811324,-0.6709996266873072,4.360874021606376,1,2.7481707381508023,0.8017524044259596,BUY,PETR4
2018-08-09,29.48310661315918,51.84000015258789,53.040000915527344,51.72999954223633,52.5,12752800,4.315755075455876,29.48310661315918,20.107014465332032,18.84648261070252,1.066884196943661,4.315755075455876,4.169449571858381,4.088370532089981,2.767250156889508,2.512852521406217,27.219181162970408,0.923212791654109,52.10842950126543,0.778702892642329,0.5116668116333718,0.2670360810089571,-0.8128140235387824,0,-0.6622204826497547,0.10673498499398876,HOLD,PETR4
2018-08-09,5.6014404296875,20.34000015258789,20.350000381469727,19.799999237060547,20.26000022888184,51253100,-0.8100118653307922,5.6014404296875,15.22717056274414,17.667717599868773,0.8618640453511234,-0.8100118653307922,-0.8120423370160884,-0.8132894262859666,2.7835950781275325,2.4748855544542514,27.136152233396256,4.844495371150481,47.84440040062024,-0.3480290575626235,0.3397276377941727,-0.6877566953567962,-0.0152420109453658,0,1.7023363432101453,0.6460451590292527,BUY,PETR4
2018-08-10,29.4091739654541,51.709999084472656,51.90999984741211,50.720001220703125,51.40999984741211,14630800,4.2502877312746525,29.4091739654541,19.96833820343017,18.86595287322998,1.05843252856655,4.2502877312746525,4.302425142065995,4.156486518166652,2.7802884823606697,2.500688170896347,29.402527843202865,0.99977401193726,52.05633410675696,0.6723623068970745,0.4062545716147531,0.2661077352823214,0.0203054346954061,1,-0.4481254548161776,0.31865627578429545,HOLD,PETR4
2018-08-10,5.394897937774658,19.59000015258789,20.14999961853028,19.36000061035156,20.100000381469727,61789800,-0.8165573115344262,5.394897937774658,15.086996364593508,17.658341813087464,0.8543835273033277,-0.8165573115344262,-0.8170173174570838,-0.8189729193500643,2.791569301149291,2.463761442269933,26.673223154885427,4.944157139307785,47.8580510028399,-0.4515167608413755,0.2347003051235273,-0.6862170659649028,-0.0251327545949807,0,1.532783192584832,0.5955109508211064,HOLD,PETR4
2018-08-13,29.73335266113281,52.27999877929688,52.68999862670898,51.7400016784668,52.06999969482422,14720600,4.511383719225191,29.73335266113281,19.92439432144165,18.871133756637573,1.055813316697711,4.511383719225191,4.308161897705232,4.360874021606376,2.834683800320154,2.505866434856599,29.38133556502206,0.9881608676921624,52.07651831692814,0.6146258479031275,0.3106854136794473,0.3039404342236801,-0.0357689218697477,0,-0.5440603918898269,0.14030582760972682,HOLD,PETR4
2018-08-13,5.518824100494385,20.040000915527344,20.040000915527344,19.270000457763672,19.5,58306700,-0.8143894446283366,5.518824100494385,15.131537818908692,17.645395827293395,0.8575346207594652,-0.8143894446283366,-0.8123434508232993,-0.8128140235387824,2.846636697924412,2.465658297097164,26.738054820469447,4.84488259339054,47.92244553865993,-0.4887248235633983,0.1508033662308782,-0.6395281897942765,-0.0520258967377473,0,1.771572847901285,0.5951169884235178,HOLD,PETR4
2018-08-14,5.516063213348389,19.979999542236328,20.309999465942383,19.729999542236328,20.280000686645508,55180600,-0.000500267284429,5.516063213348389,15.11446237564087,16.405423402786255,0.921308886979038,-0.000500267284429,0.0224592340710174,-0.0152420109453658,2.7193521767829174,2.46594082777601,26.09956111226763,4.731555840242907,47.92197615890244,-1.3478240833899733,-0.148922123693292,-1.1989019596966812,4.126373279167927,1,2.9610706862646983,0.8917141191949933,BUY,PETR4
2018-08-14,30.00634002685547,52.7599983215332,52.90999984741211,51.77000045776367,52.09999847412109,17475600,4.439810761095479,30.00634002685547,15.233895587921143,17.634205436706544,0.8638833001350303,4.439810761095479,0.0091811834620152,0.0203054346954061,2.769420442563654,2.5032750606325203,28.856491361345565,0.961679809517562,52.37776613759518,-0.0519074148445355,-0.1295191819235407,0.0776117670790052,-0.0371492713815007,0,-0.4942576898163788,0.1406339319670022,HOLD,PETR4
2018-08-15,5.2593092918396,19.049999237060547,19.670000076293945,19.049999237060547,19.63999938964844,65651700,-0.8247267315129885,5.2593092918396,15.206777858734132,17.62164282798767,0.862960281693026,-0.8247267315129885,-0.0470235695012525,-0.0251327545949807,2.771104138153687,2.538153710768291,26.27505084446498,4.995912844531435,47.91639418709538,-1.0101186600612628,-0.3056390775510852,-0.7044795825101776,-0.0309711048598354,0,2.5765910540846484,0.6387071513793108,BUY,PETR4
2018-08-15,28.669822692871094,50.40999984741211,51.97999954223633,50.34999847412109,51.59999847412109,26625700,4.451252455784545,28.669822692871094,14.994071865081787,17.58855757713318,0.8524901373706464,4.451252455784545,4.197515253902936,-0.0357689218697477,2.7546450114888006,2.5456544530889627,28.982128177370345,1.0108931780933863,52.07507356486342,0.1181627001510641,-0.2208787220106553,0.3390414221617194,0.0204321744760447,1,-0.4452905782053423,0.381175122411717,HOLD,PETR4
2018-08-16,5.231702327728272,18.950000762939453,19.350000381469727,18.770000457763672,19.31999969482422,51201600,-0.8175188460782088,5.231702327728272,14.936647510528564,17.569106817245483,0.850165444714984,-0.8175188460782088,-0.8256467692145748,-0.0520258967377473,2.755288486258719,2.546105050846553,26.27098778315953,5.021498957217432,47.947306896629264,-0.8689103681287431,-0.3504850512342728,-0.5184253168944702,-0.0311347173517263,0,3.087642053102933,0.6731775284411115,BUY,PETR4
2018-08-16,28.27739906311035,49.720001220703125,51.02999877929688,49.630001068115234,50.900001525878906,20125600,4.405009171343481,28.27739906311035,19.48891468048096,17.522481203079224,1.112223460514038,4.405009171343481,4.376637405026904,4.126373279167927,2.877318595411792,2.5578080671716497,28.86867608342852,1.020909879971582,51.97797863270815,0.206047057188254,-0.2391786295497675,0.4452256867380215,0.0404263572610463,1,-0.5513687750779213,0.2922414322578535,HOLD,PETR4
2018-08-17,28.891626358032227,50.79999923706055,51.18999862670898,49.22999954223633,49.52999877929688,17343200,0.0217214919077608,28.891626358032227,19.26597194671631,17.47271685600281,1.102631726107175,0.0217214919077608,0.0077364854166428,-0.0371492713815007,2.7429709139721927,2.5578547291909253,27.1033856187548,0.9381052240840614,52.08447491067525,1.0949002423484622,0.0276371448298784,1.0672630975185835,-0.8306733512315174,0,-0.5973917915340362,0.13352008511796026,HOLD,PETR4
2018-08-17,5.0964226722717285,18.459999084472656,18.86000061035156,18.39999961853028,18.75,68328400,-0.823602084246986,5.0964226722717285,19.23339462280273,17.436863398551942,1.1030306416462483,-0.823602084246986,-0.0258576744207243,-0.0309711048598354,2.7427380770477328,2.5587472300331484,27.161244222096038,5.3294724493463015,47.673672523151495,-0.1193751942658707,-0.0017653229892714,-0.1176098712765993,4.947986208423243,1,3.4467987202508032,0.7548058972791051,BUY,PETR4
2018-08-20,29.2556095123291,51.43999862670898,51.77000045776367,51.040000915527344,51.09999847412109,14783600,4.740420564310932,29.2556095123291,19.35055198669433,17.409563517570497,1.1114897835988196,4.740420564310932,0.0345933671988556,0.0204321744760447,2.823765030914224,2.594357726569495,27.102668489728654,0.9264092918080158,52.10820644823067,0.8578583875852104,0.1701594191256249,0.6876989684595854,-0.8268348190957772,0,-0.6288006308808132,0.10805715752183359,HOLD,PETR4
2018-08-20,5.068814754486084,18.36000061035156,18.51000022888184,18.09000015258789,18.3700008392334,56315600,-0.826740415291982,5.068814754486084,19.317974472045897,17.373293566703797,1.1119350742491978,-0.826740415291982,-0.8245576523913167,-0.0311347173517263,2.825663734686452,2.595399139445261,27.208561488560267,5.367835047528558,47.745639252277,-0.3157098510498279,0.0729855650905343,-0.3886954161403623,-0.0223311688769834,0,3.1121046460589565,0.6580882482170108,BUY,PETR4
2018-08-21,29.420551300048828,51.72999954223633,52.09999847412109,51.02000045776367,51.15999984741211,13378300,4.804226969235871,29.420551300048828,19.546604919433594,17.34428813457489,1.126976487462089,4.804226969235871,4.772784792775955,0.0404263572610463,2.931798962980714,2.6315639909629103,27.260177510125292,0.9265692281599104,52.09433641681372,0.7110143570849878,0.2005913234894251,0.5104230335955627,0.0313162364969443,1,-0.655706289611937,0.22838165198393542,HOLD,PETR4
2018-08-21,4.892122268676758,17.719999313354492,18.530000686645508,17.649999618530273,18.270000457763672,68735300,-0.8337175187920888,4.892122268676758,14.7467041015625,17.30372745990753,0.8522270207809494,-0.8337175187920888,-0.8327800257719776,-0.8306733512315174,3.067519751161558,2.632736654228024,27.383133104869295,5.597393442146328,47.78097258534319,-0.4493586146235131,0.0706013358668374,-0.5199599504903506,0.0327316355027778,1,3.4487994227536136,0.9357139451427213,BUY,PETR4
2018-08-22,30.313451766967773,53.29999923706055,53.29999923706055,51.630001068115234,51.650001525878906,13073500,5.196380650798224,30.313451766967773,19.79010992050171,17.32931969165802,1.1420015483947856,5.196380650798224,4.980382640762177,4.947986208423243,3.150907677459027,2.691245964975244,27.46261712482997,0.9059547997353332,52.198509895701626,0.6745504827861879,0.1913911652507075,0.4831593175354803,0.0159476709810035,1,-0.6384297295182741,0.21934250992630835,HOLD,PETR4
2018-08-22,5.066052913665772,18.350000381469727,18.3799991607666,17.649999618530273,17.700000762939453,56623700,-0.832877728586944,5.066052913665772,14.952198600769044,17.305304193496703,0.8640240260201868,-0.832877728586944,-0.8278056430010757,-0.8268348190957772,3.1970068860480856,2.692178068587038,27.619767120906285,5.451930248577042,47.86744437926355,-0.4666186569173227,0.0597892008171015,-0.5264078577344242,5.24970814501082,1,4.188366012430016,0.9429001793482468,BUY,PETR4
2018-08-23,4.95562219619751,17.950000762939453,18.520000457763672,17.8799991607666,18.350000381469727,56284100,-0.0217981768746184,4.95562219619751,14.929560089111328,16.07892997264862,0.9285170166489656,-0.0217981768746184,0.0129800368906003,-0.0223311688769834,3.068127810450888,2.643518848061225,27.524250847952707,5.554146332840364,47.848743366587634,-1.3641887391962602,-0.2250063871855708,-1.1391823520106894,0.0423398439653706,1,2.6506898897299545,0.9080091643519785,BUY,PETR4
2018-08-23,30.34189224243164,53.34999847412109,53.52000045776367,52.650001525878906,53.09999847412109,12263000,5.122721031016696,30.34189224243164,15.11382827758789,17.315952563285826,0.8728268469407225,5.122721031016696,0.0009382130310497,0.0313162364969443,3.15182736664842,2.706336151889937,27.60785382134574,0.9098922901959792,52.44799718806395,-0.0267512929722393,-0.1853553683429045,0.1586040753706652,-0.8330343779093268,0,-0.6008584398583511,0.09726538259176182,HOLD,PETR4
2018-08-24,5.052249431610107,18.299999237060547,18.440000534057617,18.049999237060547,18.350000381469727,37893000,-0.8334893093930119,5.052249431610107,15.14585371017456,16.098106336593627,0.9408469166181092,-0.8334893093930119,-0.0027247015163284,0.0327316355027778,3.151781031037584,2.699510238563774,27.703250408172607,5.483349700599367,47.91464596860151,-0.99600398761471,-0.3474850921972656,-0.6485188954174443,5.264533212022084,1,4.0283622030729624,0.8716313198807726,BUY,PETR4
2018-08-24,30.7968807220459,54.150001525878906,54.459999084472656,53.54999923706055,53.59999847412109,10971100,5.095677012572042,30.7968807220459,15.242539501190183,17.36820547580719,0.8776116520743652,5.095677012572042,5.21453361510823,0.0159476709810035,3.124263331401367,2.7542163581524512,27.89518322263445,0.9057795000214331,52.422982587235886,0.3096632518610214,-0.2160554233856082,0.5257186752466296,-0.8269847957149674,0,-0.6072654254217822,0.0811445135476498,HOLD,PETR4
2018-08-27,31.661352157592773,55.66999816894531,55.66999816894531,54.16999816894531,54.16999816894531,11205300,0.0280700972072163,31.661352157592773,20.561599349975587,17.464605450630188,1.1773297374567169,0.0280700972072163,0.0434864083168793,5.24970814501082,2.9692300214290883,2.704605913761432,28.964704309191024,0.9148284054648292,52.57143571338096,1.3980536736379283,0.1067663960190991,1.291287277618829,-0.0080830537142703,0,-0.2868141905299605,0.06449494744622608,HOLD,PETR4
2018-08-27,5.16544246673584,18.709999084472656,18.76000022888184,18.299999237060547,18.40999984741211,35428000,-0.8368533838660739,5.16544246673584,20.603563404083253,17.44693636894226,1.1809272968267477,-0.8368533838660739,0.02240448272754,0.0423398439653706,3.118253733462677,2.7056587351368013,26.64777977125985,5.158857143964898,47.66255657291057,0.1212151549772535,0.10965614781073,0.0115590071665235,0.0048100578266692,0,1.537839108762983,0.4146579531714132,HOLD,PETR4
2018-08-28,5.066052913665772,18.350000381469727,18.850000381469727,18.34000015258789,18.76000022888184,38079200,-0.0192412467489689,5.066052913665772,15.548395538330078,17.42443585395813,0.8923327945104237,-0.0192412467489689,-0.8355011028750309,-0.8330343779093268,2.500170746770442,2.706239075472402,25.988633939198085,5.129957065606887,47.64458472897771,-0.8884667844459848,-0.0899684386406129,-0.7984983458053718,5.126217835123554,1,3.8984162120022376,0.9021240274203118,BUY,PETR4
2018-08-28,31.64998435974121,55.650001525878906,56.40999984741211,55.06999969482422,55.93000030517578,17875600,5.247464228880197,31.64998435974121,20.867942523956295,17.506618070602418,1.192003072198068,5.247464228880197,-0.0003590433470743,5.264533212022084,3.003988914689637,2.756687803331546,28.90665681021554,0.9133229413846036,52.773912178887386,0.4512523445754013,0.0182757180025898,0.4329766265728114,-0.0364782263541232,0,-0.3673791413332366,0.06787079861386205,HOLD,PETR4
2018-08-29,5.328328609466553,19.299999237060547,19.309999465942383,18.450000762939453,18.5,71434300,-0.8316483019737543,5.328328609466553,15.774232101440427,17.510069036483763,0.9008663568700634,-0.8316483019737543,0.031533821890314,-0.8269847957149674,2.5668342397261568,2.757011566681372,26.51568579673767,4.976360832856421,47.78226138070075,-0.6039858602824637,-0.1061765976544208,-0.4978092626280428,-0.0020722523036087,0,1.6445494511391607,0.6218063691482169,BUY,PETR4
2018-08-29,31.405431747436523,55.220001220703125,56.15999984741211,55.13999938964844,55.25,10292800,4.894049344411716,31.405431747436523,15.72304801940918,17.646849489212038,0.8909832901913214,4.894049344411716,5.199191418376185,-0.0080830537142703,3.1059090826854345,2.7825885144533298,29.34897593089513,0.9345191037945448,52.568782719973214,0.6563683419066422,0.0463323902577917,0.6100359516488504,-0.8329746285731777,0,-0.6053133359010521,0.06668744737281636,HOLD,PETR4
2018-08-30,5.190288543701172,18.799999237060547,19.540000915527344,18.68000030517578,19.14999961853028,63981900,-0.8347327753542242,5.190288543701172,15.728017234802246,17.64477880001068,0.891369476096392,-0.8347327753542242,-0.8360097596034448,0.0048100578266692,3.105477756529852,2.7833924898102147,26.89856505393982,5.182479707526737,47.82291571508592,-0.4548911380654772,-0.053912315406862,-0.4009788226586152,4.9226012290139005,1,3.739169108364939,0.8385687811654919,BUY,PETR4
2018-08-30,31.035743713378903,54.56999969482422,55.88999938964844,54.400001525878906,55.29999923706055,14432500,4.979579642261555,31.035743713378903,20.921955394744877,17.782696032524107,1.1765345005323793,4.979579642261555,4.824667731310599,5.126217835123554,3.219719521653383,2.816172318722564,29.679219279970443,0.9562915441648112,52.38677145210442,0.7413936263530587,0.1051488729451221,0.6362447534079366,-0.8340984310889332,0,-0.7530688674336277,0.04212826100207849,HOLD,PETR4
2018-08-31,30.49544906616211,53.619998931884766,54.79999923706055,53.310001373291016,54.52000045776367,15000000,-0.0174087868557789,30.49544906616211,20.69104833602905,17.8628871679306,1.158326094853013,-0.0174087868557789,-0.0289753278538732,-0.0364782263541232,3.029932350688569,2.8173923479560923,27.91896060534886,0.9155123620175796,52.283815717726775,1.627104411502959,0.4095399806566895,1.2175644308462694,-0.030212470317539,0,-0.38566147350381463,0.10073358535989044,HOLD,PETR4
2018-08-31,5.317286968231201,19.26000022888184,19.43000030517578,18.90999984741211,18.950000762939453,75767400,-0.825636705441033,5.317286968231201,20.688840007781984,17.873930382728577,1.15748688535642,-0.825636705441033,0.024468470964712,-0.0020722523036087,3.028708323648252,2.817487154894214,27.841960396085465,5.236121458636849,47.5900332570161,0.2939805070247381,0.3864280859302992,-0.0924475789055611,-0.0264800277711043,0,1.4638016682687895,0.4589765889807216,HOLD,PETR4
2018-09-03,5.245503902435303,19.0,19.1299991607666,18.76000022888184,18.989999771118164,25401600,-0.0134999420239636,5.245503902435303,15.456854438781738,16.673425102233885,0.927035347806903,-0.0134999420239636,-0.8309850747938072,-0.8329746285731777,2.450131029212113,2.7443770684620965,27.86758644240243,5.312661464128259,47.57691927250397,-0.7595662781658419,0.157229213111071,-0.916795491276913,4.654254546948677,1,3.7468336142525827,0.8831805967252724,BUY,PETR4
2018-09-03,30.740009307861328,54.04999923706055,54.16999816894531,53.209999084472656,53.29999923706055,4356600,4.86025859090293,30.740009307861328,20.566798591613768,17.956984829902648,1.145336969788222,4.86025859090293,0.0080195651872063,4.9226012290139005,2.8705652041795666,2.792227528179122,27.893309014184133,0.9073942930476214,52.575333137775736,0.4574110737919454,0.2172655852472459,0.2401454885446994,-0.0105458229511923,0,-0.36244812387425845,0.08834342415152482,HOLD,PETR4
2018-09-04,5.148878574371338,18.64999961853028,19.190000534057617,18.6200008392334,19.1299991607666,39759800,-0.832502374257428,5.148878574371338,15.389425563812257,16.743401193618773,0.9191337760978612,-0.832502374257428,-0.0316718647810509,-0.8340984310889332,2.3971868665202853,2.7482767841914626,27.88103154727391,5.414971657333772,47.66268412331672,-0.635787026049929,0.046655062987811,-0.68244208903774,0.0182302598976604,1,3.115938481601706,0.8597929584317074,BUY,PETR4
2018-09-04,29.574106216430664,52.0,53.790000915527344,52.0,53.59999847412109,10521800,4.743795622533509,29.574106216430664,15.205156993865966,17.97750039100647,0.8457881609321276,4.743795622533509,4.637991462116814,-0.030212470317539,2.9544875505329653,2.788682309868486,27.826272453580582,0.9408998618568892,52.248865494998725,0.4634153802900869,0.1300071264482661,0.3334082538418207,-0.820204643571712,0,-0.6518172356759586,0.0744496711624525,HOLD,PETR4
2018-09-05,5.176485061645508,18.75,18.799999237060547,18.229999542236328,18.559999465942383,53967300,-0.8249656296030485,5.176485061645508,15.176996612548828,16.720652055740356,0.9076797102143168,-0.8249656296030485,-0.8316043105321476,-0.0264800277711043,2.9543505917009325,2.716981025215937,26.859914541244507,5.188832619311421,47.74807124650116,-0.6269162211675763,-0.0213775430749023,-0.6055386780926739,4.847203118384918,1,3.5958604625713697,0.8591621099188269,BUY,PETR4
2018-09-05,29.65941429138184,52.150001525878906,52.63999938964844,51.75,52.08000183105469,7100000,4.7296435589352726,29.65941429138184,20.05977869033813,17.95032012462616,1.1175164872306649,4.7296435589352726,4.760363905067068,4.654254546948677,3.0712988676512825,2.75942461930782,29.2957832132067,0.9877397754856946,52.19805513755286,0.4790339011014524,0.0787047457603686,0.4003291553410837,-0.827796168185684,0,-0.6956470207577781,0.054465597606527846,HOLD,PETR4
2018-09-06,30.415830612182617,53.47999954223633,53.869998931884766,52.400001525878906,52.790000915527344,12479400,0.025503413970672,30.415830612182617,19.994942951202397,19.223330545425416,1.040139371476427,0.025503413970672,0.0284615328555326,-0.0105458229511923,2.913316806758448,2.7578996539511262,30.04764226504734,0.987894844897387,52.333123924622775,1.4004008669191137,0.3430439699921176,1.057356896926996,-0.0166417345832087,0,-0.48552132709559936,0.0756159791020298,HOLD,PETR4
2018-09-06,5.242743968963623,18.989999771118164,19.020000457763672,18.479999542236328,18.989999771118164,54304300,-0.8276310768622008,5.242743968963623,20.01371603012085,17.968373131752013,1.1138301661130634,-0.8276310768622008,0.0127999803977127,0.0182302598976604,2.912313867640302,2.688499347682579,27.232776846204484,5.194374741055268,47.52081421044751,0.0982011122810782,0.2940753984499098,-0.1958742861688316,-0.0021060805754993,0,1.874405740296583,0.4913795593614765,HOLD,PETR4
2018-09-10,5.317286968231201,19.26000022888184,19.600000381469727,19.049999237060547,19.36000061035156,58578100,0.0142183176803718,5.317286968231201,15.162352180480957,17.98162500858307,0.8432136791443262,0.0142183176803718,-0.8207217810846572,-0.820204643571712,2.33415257573714,2.658021265455043,27.31543919018337,5.137100809751832,47.53619900611419,-0.9172135116365644,0.0518176164326149,-0.9690311280691796,4.716969509626757,1,3.8442204352856146,0.8848928258434624,BUY,PETR4
2018-09-10,30.26795959472656,53.220001220703125,54.040000915527344,52.959999084472656,53.90999984741211,9341300,4.692369017426798,30.26795959472656,20.180647087097167,17.955178952217103,1.1239457507386894,4.692369017426798,-0.0048616465333953,4.847203118384918,2.746094192353959,2.630193221405235,27.16479938370841,0.8974770598161232,52.55035348022581,0.2880533430958145,0.0990647617652548,0.1889885813305596,-0.8293428914304554,0,-0.5258861370044615,0.09838592103989613,HOLD,PETR4
2018-09-11,5.107464790344238,18.5,18.88999938964844,18.43000030517578,18.8700008392334,56495200,-0.8312583716005063,5.107464790344238,15.270257186889648,16.627484583854674,0.9183744606635872,-0.8312583716005063,-0.0258031251230691,-0.827796168185684,2.318740499350465,2.6609254346592937,27.1014085156577,5.30623501642017,47.60897219167224,-0.7780369214161063,-0.0763555748710173,-0.7016813465450888,4.98857823590975,1,3.7409258578159568,0.8458686646258371,BUY,PETR4
