Price,Adj Close,Close,High,Low,Open,Volume,Return,close,MA_5,MA_20,MA_ratio,ret_1d,ret_3d,ret_5d,vol_5,vol_20,ATR_14,ATR_pct,RSI_14,MACD,MACD_signal,MACD_hist,target_ret_5d,target_bin_5d
2018-01-26,5.47757625579834,19.93000030517578,19.979999542236328,19.100000381469727,19.6200008392334,81989500,0.0305067333235014,5.47757625579834,12.356290245056153,13.216611123085022,0.9349060912803756,0.0305067333235014,-0.7601395967831385,0.09265382061823124,1.5879187535362467,2.063292431623264,20.096236194883073,3.6688190645652834,52.60154205480773,-0.20291709648785883,0.6961075890412545,-0.8990246855291133,3.138159064219561,1
2018-01-26,22.64521598815918,41.43000030517578,41.880001068115234,40.709999084472656,41.84999847412109,19259500,3.134167181002341,22.64521598815918,15.822249412536621,14.111134719848632,1.1212598934571254,3.134167181002341,-0.008376992998862631,3.260287116707951,1.923172270683954,2.0723758284216287,19.969700472695486,0.8818507398267839,56.85672271296189,0.6033274574653493,0.6775515627260735,-0.0742241052607242,-0.760904716441997,0
2018-01-29,22.89664649963379,41.88999938964844,42.2400016784668,41.040000915527344,41.09999847412109,16752900,0.0111030299559111,22.89664649963379,15.834275245666504,14.067954158782959,1.1255563578717513,0.01110302995591117,3.3075892121855412,0.0026330269528416217,1.5208965995133443,1.9760749526224373,20.965374742235458,0.9156526368422895,56.91772477147378,1.2481821492846095,0.7916776800377807,0.45650446924682875,-0.01050378289294196,0
2018-01-29,5.455587863922119,19.850000381469727,20.049999237060547,19.56999969482422,19.670000076293945,55726200,-0.761729829562186,5.455587863922119,12.358089351654053,14.102309226989746,0.8763167189670247,-0.761729829562186,-0.004014255730889094,-0.7611024577813651,1.616365785098256,1.9743158572694948,18.445677961621964,3.3810614770964458,51.48008806746269,0.3478763653906789,0.7029174171083604,-0.3550410517176815,0.03375319907523666,1
2018-01-30,5.356645107269287,19.489999771118164,19.770000457763672,19.36000061035156,19.770000457763672,46203000,-0.0181360394371322,5.356645107269287,12.366334342956543,13.2141042470932,0.935843558648847,-0.018136039437132268,-0.7634535652002529,0.00775572868056007,1.5212282150916343,1.8646048329810918,19.082647493907384,3.5624251955783093,51.45005882445229,-0.36934868651437114,0.48846419638381416,-0.8578128828981852,3.2642342473302888,1
2018-01-30,22.667081832885746,41.470001220703125,41.959999084472656,41.22999954223633,41.70000076293945,13180300,3.2315817790738395,22.667081832885746,15.804235458374023,14.104911398887634,1.120477471387761,3.2315817790738395,-0.01002612617318066,3.138159064219561,1.9092903466964497,1.9023994500613146,18.95564344951085,0.8362630703529607,56.25753413506919,0.45382149522189685,0.48153565615143074,-0.027714160929533882,-0.016156405557384956,0
2018-01-31,5.414364337921143,19.700000762939453,19.93000030517578,19.68000030517578,19.739999771118164,41576600,-0.7611353601738932,5.414364337921143,12.358065128326416,14.12332580089569,0.8750109784724132,-0.7611353601738932,-0.007556202379873311,-0.760904716441997,1.660119495443318,1.9315596317737225,18.787023067474365,3.469848332128991,50.85276558543735,-0.2827015129331567,0.3286882223345133,-0.61138973526767,0.013705195493161737,1
2018-01-31,22.656145095825195,41.45000076293945,42.68000030517578,41.45000076293945,41.75,22859700,3.184451522249068,22.656145095825195,12.309964847564697,14.076865744590759,0.874481938729506,3.184451522249068,3.229540065120135,-0.01050378289294196,2.0609799269508393,1.8979647661926857,18.72859059061323,0.8266450674375453,55.458227493142665,0.5188849258999113,0.3667275630475929,0.1521573628523184,-0.02653812462931493,0
2018-02-01,5.639731407165527,20.520000457763672,20.6200008392334,19.76000022888184,19.76000022888184,51950200,-0.751072771501417,5.639731407165527,12.34679355621338,14.10847237110138,0.8751332696730174,-0.751072771501417,-0.7511928774623595,0.03375319907523666,2.0587391103239274,1.8962476299298834,17.592747858592443,3.119430091340889,50.4350642857476,-0.21643943964703105,0.2500941625086681,-0.46653360215569917,-0.07212471677990395,0
2018-02-01,22.84198951721192,41.790000915527344,42.470001220703125,41.56999969482422,41.59999847412109,21949700,3.050191022960803,22.84198951721192,15.843862438201905,14.079229855537415,1.1253358742467332,3.050191022960804,3.21877585097684,3.2642342473302888,2.1434598313876587,1.8529086479290116,19.911201442990983,0.87169295949407,54.88388689012867,0.5821781794825363,0.31651096590344174,0.2656672135790945,0.01627184064237608,1
2018-02-02,22.30086326599121,40.79999923706055,41.650001525878906,40.75,41.650001525878906,17892300,-0.0236899789667164,22.30086326599121,15.770618724822999,14.943343472480773,1.0553607868189412,-0.02368997896671654,-0.015681477512229147,-0.016156405557384956,2.0107682289071707,1.8242295897957148,20.210566214152745,0.9062683346870178,54.71750935352763,1.158074468680601,0.4848236664588736,0.6732508022217274,-0.7536388536679759,0
2018-02-02,5.488569259643555,19.96999931335449,20.420000076293945,19.850000381469727,20.299999237060547,50657800,-0.7538853454155914,5.488569259643555,15.78545970916748,14.045883584022523,1.123849533191615,-0.7538853454155914,-0.026803075644686647,0.013705195493161737,2.009237085308378,1.740646134415957,17.756014926092966,3.2350898906659875,49.67864542716737,0.2549261765923152,0.43884416848556196,-0.18391799189324676,-0.026539907860429035,0
2018-02-05,22.054893493652344,40.34999847412109,42.040000915527344,40.33000183105469,40.59999847412109,22452800,3.0183320006213528,22.054893493652344,15.66520938873291,14.89481279850006,1.0517224755124435,3.0183320006213528,-0.034458295454801946,-0.02653812462931493,1.9637282849164268,1.7764531821775855,19.013725655419485,0.8621091578107987,54.15835977943625,0.865956357565528,0.5242666063015552,0.34168975126397283,0.03370536108087108,1
2018-02-05,5.232967376708984,19.040000915527344,19.96999931335449,19.040000915527344,19.64999961853028,62268600,-0.7627298731587575,5.232967376708984,15.583856582641602,13.99085829257965,1.1138599403087965,-0.7627298731587575,-0.7653468695676344,-0.07212471677990395,1.9661957681685023,1.693774225809148,18.979323898042953,3.6268760211494113,49.353807640471345,-0.007104773309237089,0.41799233037939676,-0.42509710368863385,3.3441253077181585,1
2018-02-06,23.21367073059082,42.470001220703125,42.470001220703125,39.93000030517578,40.0099983215332,26037000,3.436043464346974,23.21367073059082,15.658192825317382,14.032945847511291,1.1158165217386857,3.436043464346974,3.2294575566854355,0.01627184064237608,2.07591947247229,1.791512609071086,20.59164207322257,0.8870480809434004,54.046495652316125,0.7433120415379655,0.4830562726111105,0.260255768926855,-0.7744555158890869,0
2018-02-06,5.49406623840332,19.989999771118164,19.989999771118164,18.6200008392334,18.65999984741211,74146500,-0.7633262614015078,5.49406623840332,12.296833419799805,14.056994462013245,0.8747839698614103,-0.7633262614015078,-0.7508912822460658,-0.7536388536679759,2.1888530038944363,1.7909117149165679,18.31958815029689,3.3344316131909086,49.20767263738057,-0.09075505209286483,0.36829400767031545,-0.4590490597631803,3.1784665226856843,1
2018-02-07,5.342903137207031,19.440000534057617,20.21999931335449,19.36000061035156,19.96999931335449,61910300,-0.0275138840044673,5.342903137207031,12.2677001953125,14.058368611335755,0.8726261584449154,-0.027513884004467304,0.021008302285114855,-0.026539907860429035,2.0783602193029247,1.7930678151932904,17.971812963485714,3.3636793522108217,49.16723140262022,-0.7552507711059793,0.14358505191505652,-0.8988358230210358,-0.03446471537401563,0
2018-02-07,22.79826164245605,41.709999084472656,42.720001220703125,41.70000076293945,42.43000030517578,20560700,3.2670175851950214,22.79826164245605,12.416373825073242,14.056455826759338,0.8833217973364335,3.2670175851950214,-0.01789501940282745,0.03370536108087108,2.1413505008404736,1.7909776523456697,20.40398805482047,0.8949799934229702,53.8807131110493,0.1251900223492619,0.1399060460018976,-0.01471602365263569,0.06713007059819653,1
2018-02-08,22.732666015625,41.59000015258789,42.130001068115234,41.06999969482422,41.68999862670898,18928800,-0.0028772205468901,22.732666015625,15.916313552856446,14.05126326084137,1.1327318588651507,-0.0028772205468901024,3.1376759997403205,3.3441253077181585,2.004941539687404,1.7910495221478941,20.762368542807444,0.9133274789915403,53.860501577864476,0.8083346963080213,0.27359177606312235,0.534742920244899,-0.7672651652092082,0
2018-02-08,5.235715389251709,19.049999237060547,19.739999771118164,18.799999237060547,19.549999237060547,51115100,-0.7696831781343636,5.235715389251709,12.320722484588623,14.047278022766113,0.87708967279075,-0.7696831781343636,-0.020061705256995133,-0.7744555158890869,1.6784506371712453,1.7911655880454755,18.428748028618948,3.51981470697413,48.62130502170824,-0.06141792758093878,0.20658983533431013,-0.2680077629152489,0.018372798549666003,1
2018-02-09,22.956771850585938,42.0,42.400001525878906,41.02999877929688,41.400001525878906,22760500,3.384648542530294,22.956771850585938,15.813263607025146,14.921237802505493,1.0597822926171627,3.384648542530294,0.006952732213350021,3.1784665226856843,1.9921220922143092,1.8660178864531545,20.869976929255895,0.9090989388703281,53.54958962540676,0.6714974030692566,0.29957134888129944,0.3719260541879572,0.09404750431207809,1
2018-02-09,5.158761501312256,18.770000457763672,19.38999938964844,18.51000022888184,19.030000686645508,68727600,-0.7752836707666028,5.158761501312256,15.776435279846192,14.046915078163147,1.1231245573892374,-0.7752836707666028,-0.7730683458875238,-0.03446471537401563,2.127964695499696,1.8370026162974442,18.525772333145138,3.5911278954130093,48.516142581713346,-0.1817178774525008,0.2033135036145394,-0.38503138106704016,0.03462955416021529,1
2018-02-14,24.32871055603028,44.5099983215332,44.54999923706055,43.2599983215332,43.400001525878906,25905800,3.7159983166195376,24.32871055603028,16.082525062561036,14.118518280982972,1.1391085624207107,3.7159983166195385,3.646683165012022,0.06713007059819653,2.2522905410140637,1.9352493930051313,21.13256468091692,0.8686265814313311,53.577553191950216,0.6811061763891857,0.29887203816946867,0.382234138219717,0.034149700386138626,1
2018-02-14,5.290683269500732,19.25,19.36000061035156,18.959999084472656,19.01000022888184,43402800,-0.7825333464625667,5.290683269500732,12.594128513336182,14.110273051261903,0.8925503048440208,-0.7825333464625668,-0.7695371412002034,-0.7672651652092082,2.372432234751663,1.9362547865171238,18.88531051363264,3.5695409367068,48.48013799618954,-0.16935699717753927,0.2052262311000671,-0.3745832282776064,3.7988318006966333,1
2018-02-15,5.331910133361816,19.39999961853028,19.540000915527344,19.170000076293945,19.5,31978000,0.0077923515283451,5.331910133361816,12.613367462158203,14.109036302566528,0.8939921332446885,0.007792351528345121,0.033563992443828905,0.018372798549666003,2.2536687771229564,1.9355423669921967,18.559689487729752,3.480870649263495,48.49156647699151,-0.8304555514625225,-0.0019101254124508082,-0.8285454260500716,0.03350526112640284,1
2018-02-15,25.115798950195312,45.95000076293945,45.959999084472656,44.95000076293945,45.0099983215332,31043100,3.710469291866999,25.115798950195312,13.045172882080077,14.231472158432007,0.9166425466637997,3.710469291866999,0.032352244577546596,0.09404750431207809,2.3389737841770266,1.9672251723017333,21.28663420677185,0.8475396004317162,53.789106369437135,0.23925557859109148,0.04632301538825765,0.19293256320283383,-0.776326250509572,0
2018-02-16,5.337407112121582,19.420000076293945,19.57999992370605,19.309999465942383,19.459999084472656,34736300,-0.7874880618886274,5.337407112121582,13.080902004241944,14.227624297142029,0.9194017027051781,-0.7874880618886274,0.008831343749152287,0.03462955416021529,2.341523206351415,1.9684964626084998,19.090517623083933,3.576740020398329,48.42686625501423,-0.5031416664678421,-0.0635699209829623,-0.43957174548487976,3.6605591139170617,1
2018-02-16,25.159528732299805,46.02999877929688,46.18999862670898,45.470001220703125,45.81999969482422,21107300,3.713811070390519,25.159528732299805,13.24706563949585,14.35279347896576,0.9229607921907069,3.713811070390519,3.7186708145878855,0.034149700386138626,2.3409294381515884,2.002276183025947,21.793210404259817,0.8662010579030318,53.43686882192399,0.5021937456109455,0.04958281233581927,0.45261093327512625,-0.7787905871643191,0
2018-02-19,25.38909912109375,46.45000076293945,46.79999923706055,45.959999084472656,46.09999847412109,12756100,0.0091245901795935,25.38909912109375,17.26674880981445,15.340261864662171,1.1255837065982646,0.00912459017959355,0.010881603704520515,3.7988318006966333,2.1980609138129465,1.9731864299207114,20.679170165743148,0.8144901111738343,53.49321716359073,1.3024399969655143,0.30015424926175827,1.002285747703756,-0.035522191838451844,0
2018-02-19,5.510557174682617,20.049999237060547,20.100000381469727,19.549999237060547,19.549999237060547,40925500,-0.7829557815974517,5.510557174682617,17.302478218078612,14.473690247535705,1.1954434509902916,-0.7829557815974517,0.03244085731586788,0.03350526112640284,2.3408520297708173,1.9592088224632072,20.768129450934275,3.7687893968962265,48.068771901619535,0.32881830076931173,0.305887059563269,0.02293124120604273,0.034413778040987664,1
2018-02-20,5.61774492263794,20.440000534057617,20.81999969482422,19.81999969482422,19.8799991607666,67418700,0.0194513448563387,5.61774492263794,13.402867412567138,13.639534330368042,0.9826484605655509,0.019451344856338704,-0.7767150178999228,-0.776326250509572,1.876335795062541,1.9581599819449342,20.809808697019303,3.7042993200281478,48.099333414444395,-0.42918734798933045,0.1588721780527491,-0.5880595260420796,3.443554066562462,1
2018-02-20,24.875301361083984,45.5099983215332,46.45000076293945,45.2400016784668,46.04999923706055,18417600,3.4279869776293115,24.875301361083984,17.31044626235962,14.608870935440063,1.184927044592182,3.4279869776293115,-0.020236943325921075,3.6605591139170617,2.1211521926883665,1.9947731737408227,21.056605679648264,0.8464864555406008,53.404850142407014,0.5180399348021769,0.23070572940263467,0.28733420539954224,0.012524630377565238,1
2018-02-21,5.565524578094482,20.25,20.8799991607666,20.25,20.59000015258789,55678400,-0.7762630290460949,5.565524578094482,13.391645431518555,13.78440248966217,0.9715071394325456,-0.7762630290460949,0.009974926612576374,-0.7787905871643191,1.7497983776469932,1.9844255100462924,20.006145817892893,3.594655910178834,48.095735751832194,-0.28611507059739694,0.12734156940262836,-0.4134566400000253,0.042963133809143184,1
2018-02-21,24.48722267150879,44.79999923706055,45.959999084472656,44.709999084472656,45.5099983215332,24312600,3.399804964996255,24.48722267150879,13.211270141601563,14.74711525440216,0.8958545392569485,3.399804964996255,3.3589061106765694,-0.035522191838451844,2.1756097045597595,2.0163383587433725,22.610560655593872,0.9233615816260601,53.02390724377074,0.5965327368473528,0.22117980289157324,0.3753529339557795,-0.7584628624986827,0
